exec_ts,product_delivery,side,qty_mw,price
2025-12-29 14:30:00+00:00,2025-12-29 19:00:00+00:00,BUY,10.0,184.54
2025-12-29 15:15:00+00:00,2025-12-29 16:00:00+00:00,SELL,10.0,43.97
2025-12-29 16:15:00+00:00,2025-12-29 17:00:00+00:00,SELL,10.0,49.81
2025-12-29 16:30:00+00:00,2025-12-29 21:00:00+00:00,BUY,10.0,42.81
2025-12-29 17:15:00+00:00,2025-12-29 18:00:00+00:00,SELL,10.0,50.13
2025-12-29 18:15:00+00:00,2025-12-29 19:00:00+00:00,SELL,10.0,236.51
2025-12-29 20:15:00+00:00,2025-12-29 21:00:00+00:00,SELL,10.0,39.07
2025-12-30 01:30:00+00:00,2025-12-30 06:00:00+00:00,BUY,10.0,71.5
2025-12-30 02:30:00+00:00,2025-12-30 07:00:00+00:00,BUY,10.0,60.63
2025-12-30 03:30:00+00:00,2025-12-30 08:00:00+00:00,BUY,10.0,65.2
2025-12-30 04:30:00+00:00,2025-12-30 09:00:00+00:00,BUY,10.0,66.34
2025-12-30 05:15:00+00:00,2025-12-30 06:00:00+00:00,SELL,10.0,74.74
2025-12-30 05:30:00+00:00,2025-12-30 10:00:00+00:00,BUY,10.0,118.53
2025-12-30 06:15:00+00:00,2025-12-30 07:00:00+00:00,SELL,10.0,67.5
2025-12-30 06:30:00+00:00,2025-12-30 11:00:00+00:00,BUY,10.0,68.49
2025-12-30 07:15:00+00:00,2025-12-30 08:00:00+00:00,SELL,10.0,69.36
2025-12-30 08:15:00+00:00,2025-12-30 09:00:00+00:00,SELL,10.0,70.69
2025-12-30 08:30:00+00:00,2025-12-30 13:00:00+00:00,BUY,10.0,52.92
2025-12-30 09:15:00+00:00,2025-12-30 10:00:00+00:00,SELL,10.0,118.63
2025-12-30 10:15:00+00:00,2025-12-30 11:00:00+00:00,SELL,10.0,71.11
2025-12-30 10:30:00+00:00,2025-12-30 15:00:00+00:00,BUY,10.0,65.33
2025-12-30 11:30:00+00:00,2025-12-30 16:00:00+00:00,BUY,10.0,148.29
2025-12-30 12:15:00+00:00,2025-12-30 13:00:00+00:00,SELL,10.0,52.44
2025-12-30 12:30:00+00:00,2025-12-30 17:00:00+00:00,BUY,10.0,118.52
2025-12-30 13:30:00+00:00,2025-12-30 18:00:00+00:00,BUY,10.0,234.02
2025-12-30 14:15:00+00:00,2025-12-30 15:00:00+00:00,SELL,10.0,179.02
2025-12-30 14:30:00+00:00,2025-12-30 19:00:00+00:00,BUY,10.0,219.18
2025-12-30 15:15:00+00:00,2025-12-30 16:00:00+00:00,SELL,10.0,154.69
2025-12-30 16:15:00+00:00,2025-12-30 17:00:00+00:00,SELL,10.0,206.47
2025-12-30 17:15:00+00:00,2025-12-30 18:00:00+00:00,SELL,10.0,230.91
2025-12-30 18:15:00+00:00,2025-12-30 19:00:00+00:00,SELL,10.0,212.05
2026-01-04 02:30:00+00:00,2026-01-04 07:00:00+00:00,BUY,10.0,205.06
2026-01-04 03:30:00+00:00,2026-01-04 08:00:00+00:00,BUY,10.0,85.06
2026-01-04 06:15:00+00:00,2026-01-04 07:00:00+00:00,SELL,10.0,301.51
2026-01-04 07:15:00+00:00,2026-01-04 08:00:00+00:00,SELL,10.0,85.76
2026-01-15 04:30:00+00:00,2026-01-15 09:00:00+00:00,BUY,10.0,62.19
2026-01-15 08:15:00+00:00,2026-01-15 09:00:00+00:00,SELL,10.0,134.34
2026-01-17 01:30:00+00:00,2026-01-17 06:00:00+00:00,BUY,10.0,52.24
2026-01-17 05:15:00+00:00,2026-01-17 06:00:00+00:00,SELL,10.0,44.7
2026-01-18 01:30:00+00:00,2026-01-18 06:00:00+00:00,BUY,10.0,38.81
2026-01-18 03:30:00+00:00,2026-01-18 08:00:00+00:00,BUY,10.0,43.45
2026-01-18 04:30:00+00:00,2026-01-18 09:00:00+00:00,BUY,10.0,265.43
2026-01-18 05:15:00+00:00,2026-01-18 06:00:00+00:00,SELL,10.0,37.52
2026-01-18 05:30:00+00:00,2026-01-18 10:00:00+00:00,BUY,10.0,153.2
2026-01-18 07:15:00+00:00,2026-01-18 08:00:00+00:00,SELL,10.0,41.73
2026-01-18 08:15:00+00:00,2026-01-18 09:00:00+00:00,SELL,10.0,260.76
2026-01-18 09:15:00+00:00,2026-01-18 10:00:00+00:00,SELL,10.0,149.67
2026-01-18 10:30:00+00:00,2026-01-18 15:00:00+00:00,BUY,10.0,36.88
2026-01-18 12:30:00+00:00,2026-01-18 17:00:00+00:00,BUY,10.0,64.66
2026-01-18 13:30:00+00:00,2026-01-18 18:00:00+00:00,BUY,10.0,39.94
2026-01-18 14:15:00+00:00,2026-01-18 15:00:00+00:00,SELL,10.0,32.57
2026-01-18 16:15:00+00:00,2026-01-18 17:00:00+00:00,SELL,10.0,60.68
2026-01-18 17:15:00+00:00,2026-01-18 18:00:00+00:00,SELL,10.0,38.89
2026-01-25 03:30:00+00:00,2026-01-25 08:00:00+00:00,BUY,10.0,87.56
2026-01-25 04:30:00+00:00,2026-01-25 09:00:00+00:00,BUY,10.0,133.17
2026-01-25 06:30:00+00:00,2026-01-25 11:00:00+00:00,BUY,10.0,113.92
2026-01-25 07:15:00+00:00,2026-01-25 08:00:00+00:00,SELL,10.0,88.34
2026-01-25 08:15:00+00:00,2026-01-25 09:00:00+00:00,SELL,10.0,181.6
2026-01-25 10:15:00+00:00,2026-01-25 11:00:00+00:00,SELL,10.0,105.21
2026-01-28 01:30:00+00:00,2026-01-28 06:00:00+00:00,BUY,10.0,69.95
2026-01-28 04:30:00+00:00,2026-01-28 09:00:00+00:00,BUY,10.0,-4.23
2026-01-28 05:15:00+00:00,2026-01-28 06:00:00+00:00,SELL,10.0,69.49
2026-01-28 06:30:00+00:00,2026-01-28 11:00:00+00:00,BUY,10.0,129.5
2026-01-28 08:15:00+00:00,2026-01-28 09:00:00+00:00,SELL,10.0,-4.92
2026-01-28 10:15:00+00:00,2026-01-28 11:00:00+00:00,SELL,10.0,130.1
2026-01-28 13:30:00+00:00,2026-01-28 18:00:00+00:00,BUY,10.0,83.31
2026-01-28 14:30:00+00:00,2026-01-28 19:00:00+00:00,BUY,10.0,214.35
2026-01-28 17:15:00+00:00,2026-01-28 18:00:00+00:00,SELL,10.0,78.46
2026-01-28 18:15:00+00:00,2026-01-28 19:00:00+00:00,SELL,10.0,269.01
2026-02-01 23:30:00+00:00,2026-02-02 04:00:00+00:00,BUY,10.0,54.24
2026-02-02 00:30:00+00:00,2026-02-02 05:00:00+00:00,BUY,10.0,64.6
2026-02-02 01:30:00+00:00,2026-02-02 06:00:00+00:00,BUY,10.0,320.87
2026-02-02 02:30:00+00:00,2026-02-02 07:00:00+00:00,BUY,10.0,54.56
2026-02-02 03:15:00+00:00,2026-02-02 04:00:00+00:00,SELL,10.0,52.32
2026-02-02 03:30:00+00:00,2026-02-02 08:00:00+00:00,BUY,10.0,62.77
2026-02-02 04:15:00+00:00,2026-02-02 05:00:00+00:00,SELL,10.0,63.3
2026-02-02 04:30:00+00:00,2026-02-02 09:00:00+00:00,BUY,10.0,87.58
2026-02-02 05:15:00+00:00,2026-02-02 06:00:00+00:00,SELL,10.0,313.63
2026-02-02 05:30:00+00:00,2026-02-02 10:00:00+00:00,BUY,10.0,69.51
2026-02-02 06:15:00+00:00,2026-02-02 07:00:00+00:00,SELL,10.0,51.05
2026-02-02 06:30:00+00:00,2026-02-02 11:00:00+00:00,BUY,10.0,52.62
2026-02-02 07:15:00+00:00,2026-02-02 08:00:00+00:00,SELL,10.0,61.44
2026-02-02 07:30:00+00:00,2026-02-02 12:00:00+00:00,BUY,10.0,49.48
2026-02-02 08:15:00+00:00,2026-02-02 09:00:00+00:00,SELL,10.0,77.78
2026-02-02 08:30:00+00:00,2026-02-02 13:00:00+00:00,BUY,10.0,55.86
2026-02-02 09:15:00+00:00,2026-02-02 10:00:00+00:00,SELL,10.0,64.16
2026-02-02 10:15:00+00:00,2026-02-02 11:00:00+00:00,SELL,10.0,48.41
2026-02-02 10:30:00+00:00,2026-02-02 15:00:00+00:00,BUY,10.0,51.51
2026-02-02 11:15:00+00:00,2026-02-02 12:00:00+00:00,SELL,10.0,47.62
2026-02-02 12:15:00+00:00,2026-02-02 13:00:00+00:00,SELL,10.0,52.61
2026-02-02 12:30:00+00:00,2026-02-02 17:00:00+00:00,BUY,10.0,66.11
2026-02-02 13:30:00+00:00,2026-02-02 18:00:00+00:00,BUY,10.0,90.45
2026-02-02 14:15:00+00:00,2026-02-02 15:00:00+00:00,SELL,10.0,48.75
2026-02-02 14:30:00+00:00,2026-02-02 19:00:00+00:00,BUY,10.0,79.45
2026-02-02 15:30:00+00:00,2026-02-02 20:00:00+00:00,BUY,10.0,63.83
2026-02-02 16:15:00+00:00,2026-02-02 17:00:00+00:00,SELL,10.0,60.43
2026-02-02 16:30:00+00:00,2026-02-02 21:00:00+00:00,BUY,10.0,53.88
2026-02-02 17:15:00+00:00,2026-02-02 18:00:00+00:00,SELL,10.0,93.88
2026-02-02 18:15:00+00:00,2026-02-02 19:00:00+00:00,SELL,10.0,72.59
2026-02-02 19:15:00+00:00,2026-02-02 20:00:00+00:00,SELL,10.0,118.23
2026-02-02 19:30:00+00:00,2026-02-03 00:00:00+00:00,BUY,10.0,33.16
2026-02-02 20:15:00+00:00,2026-02-02 21:00:00+00:00,SELL,10.0,49.74
2026-02-02 20:30:00+00:00,2026-02-03 01:00:00+00:00,BUY,10.0,30.5
2026-02-02 21:30:00+00:00,2026-02-03 02:00:00+00:00,BUY,10.0,31.98
2026-02-02 22:30:00+00:00,2026-02-03 03:00:00+00:00,BUY,10.0,32.37
2026-02-02 23:15:00+00:00,2026-02-03 00:00:00+00:00,SELL,10.0,29.16
2026-02-02 23:30:00+00:00,2026-02-03 04:00:00+00:00,BUY,10.0,39.47
2026-02-03 00:15:00+00:00,2026-02-03 01:00:00+00:00,SELL,10.0,24.24
2026-02-03 00:30:00+00:00,2026-02-03 05:00:00+00:00,BUY,10.0,39.02
2026-02-03 01:15:00+00:00,2026-02-03 02:00:00+00:00,SELL,10.0,27.23
2026-02-03 01:30:00+00:00,2026-02-03 06:00:00+00:00,BUY,10.0,42.04
2026-02-03 02:15:00+00:00,2026-02-03 03:00:00+00:00,SELL,10.0,27.46
2026-02-03 02:30:00+00:00,2026-02-03 07:00:00+00:00,BUY,10.0,45.84
2026-02-03 03:15:00+00:00,2026-02-03 04:00:00+00:00,SELL,10.0,36.03
2026-02-03 03:30:00+00:00,2026-02-03 08:00:00+00:00,BUY,10.0,190.94
2026-02-03 04:15:00+00:00,2026-02-03 05:00:00+00:00,SELL,10.0,33.3
2026-02-03 04:30:00+00:00,2026-02-03 09:00:00+00:00,BUY,10.0,122.87
2026-02-03 05:15:00+00:00,2026-02-03 06:00:00+00:00,SELL,10.0,36.54
2026-02-03 05:30:00+00:00,2026-02-03 10:00:00+00:00,BUY,10.0,47.11
2026-02-03 06:15:00+00:00,2026-02-03 07:00:00+00:00,SELL,10.0,38.61
2026-02-03 06:30:00+00:00,2026-02-03 11:00:00+00:00,BUY,10.0,47.52
2026-02-03 07:15:00+00:00,2026-02-03 08:00:00+00:00,SELL,10.0,249.31
2026-02-03 07:30:00+00:00,2026-02-03 12:00:00+00:00,BUY,10.0,66.3
2026-02-03 08:15:00+00:00,2026-02-03 09:00:00+00:00,SELL,10.0,116.12
2026-02-03 08:30:00+00:00,2026-02-03 13:00:00+00:00,BUY,10.0,38.52
2026-02-03 09:15:00+00:00,2026-02-03 10:00:00+00:00,SELL,10.0,40.21
2026-02-03 09:30:00+00:00,2026-02-03 14:00:00+00:00,BUY,10.0,37.35
2026-02-03 10:15:00+00:00,2026-02-03 11:00:00+00:00,SELL,10.0,138.66
2026-02-03 10:30:00+00:00,2026-02-03 15:00:00+00:00,BUY,10.0,38.15
2026-02-03 11:15:00+00:00,2026-02-03 12:00:00+00:00,SELL,10.0,61.65
2026-02-03 11:30:00+00:00,2026-02-03 16:00:00+00:00,BUY,10.0,115.76
2026-02-03 12:15:00+00:00,2026-02-03 13:00:00+00:00,SELL,10.0,35.59
2026-02-03 12:30:00+00:00,2026-02-03 17:00:00+00:00,BUY,10.0,35.39
2026-02-03 13:15:00+00:00,2026-02-03 14:00:00+00:00,SELL,10.0,33.13
2026-02-03 13:30:00+00:00,2026-02-03 18:00:00+00:00,BUY,10.0,50.97
2026-02-03 14:15:00+00:00,2026-02-03 15:00:00+00:00,SELL,10.0,35.63
2026-02-03 14:30:00+00:00,2026-02-03 19:00:00+00:00,BUY,10.0,40.89
2026-02-03 15:15:00+00:00,2026-02-03 16:00:00+00:00,SELL,10.0,110.75
2026-02-03 15:30:00+00:00,2026-02-03 20:00:00+00:00,BUY,10.0,36.06
2026-02-03 16:15:00+00:00,2026-02-03 17:00:00+00:00,SELL,10.0,31.17
2026-02-03 16:30:00+00:00,2026-02-03 21:00:00+00:00,BUY,10.0,33.89
2026-02-03 17:15:00+00:00,2026-02-03 18:00:00+00:00,SELL,10.0,157.21
2026-02-03 17:30:00+00:00,2026-02-03 22:00:00+00:00,BUY,10.0,32.89
2026-02-03 18:15:00+00:00,2026-02-03 19:00:00+00:00,SELL,10.0,37.41
2026-02-03 18:30:00+00:00,2026-02-03 23:00:00+00:00,BUY,10.0,32.17
2026-02-03 19:15:00+00:00,2026-02-03 20:00:00+00:00,SELL,10.0,31.56
2026-02-03 20:15:00+00:00,2026-02-03 21:00:00+00:00,SELL,10.0,31.4
2026-02-03 21:15:00+00:00,2026-02-03 22:00:00+00:00,SELL,10.0,26.61
2026-02-03 22:15:00+00:00,2026-02-03 23:00:00+00:00,SELL,10.0,27.44
2026-02-06 02:30:00+00:00,2026-02-06 07:00:00+00:00,BUY,10.0,162.31
2026-02-06 04:30:00+00:00,2026-02-06 09:00:00+00:00,BUY,10.0,78.09
2026-02-06 05:30:00+00:00,2026-02-06 10:00:00+00:00,BUY,10.0,121.25
2026-02-06 06:15:00+00:00,2026-02-06 07:00:00+00:00,SELL,10.0,150.23
2026-02-06 06:30:00+00:00,2026-02-06 11:00:00+00:00,BUY,10.0,71.83
2026-02-06 07:30:00+00:00,2026-02-06 12:00:00+00:00,BUY,10.0,29.35
2026-02-06 08:15:00+00:00,2026-02-06 09:00:00+00:00,SELL,10.0,62.46
2026-02-06 09:15:00+00:00,2026-02-06 10:00:00+00:00,SELL,10.0,116.35
2026-02-06 10:15:00+00:00,2026-02-06 11:00:00+00:00,SELL,10.0,60.8
2026-02-06 11:15:00+00:00,2026-02-06 12:00:00+00:00,SELL,10.0,13.55
2026-02-06 12:30:00+00:00,2026-02-06 17:00:00+00:00,BUY,10.0,51.32
2026-02-06 16:15:00+00:00,2026-02-06 17:00:00+00:00,SELL,10.0,38.17
2026-02-06 19:30:00+00:00,2026-02-07 00:00:00+00:00,BUY,10.0,52.23
2026-02-06 20:30:00+00:00,2026-02-07 01:00:00+00:00,BUY,10.0,54.82
2026-02-06 21:30:00+00:00,2026-02-07 02:00:00+00:00,BUY,10.0,57.84
2026-02-06 22:30:00+00:00,2026-02-07 03:00:00+00:00,BUY,10.0,150.33
2026-02-06 23:15:00+00:00,2026-02-07 00:00:00+00:00,SELL,10.0,49.84
2026-02-06 23:30:00+00:00,2026-02-07 04:00:00+00:00,BUY,10.0,113.17
2026-02-07 00:15:00+00:00,2026-02-07 01:00:00+00:00,SELL,10.0,52.96
2026-02-07 00:30:00+00:00,2026-02-07 05:00:00+00:00,BUY,10.0,154.91
2026-02-07 01:15:00+00:00,2026-02-07 02:00:00+00:00,SELL,10.0,59.85
2026-02-07 01:30:00+00:00,2026-02-07 06:00:00+00:00,BUY,10.0,77.06
2026-02-07 02:15:00+00:00,2026-02-07 03:00:00+00:00,SELL,10.0,148.5
2026-02-07 02:30:00+00:00,2026-02-07 07:00:00+00:00,BUY,10.0,77.44
2026-02-07 03:15:00+00:00,2026-02-07 04:00:00+00:00,SELL,10.0,136.98
2026-02-07 03:30:00+00:00,2026-02-07 08:00:00+00:00,BUY,10.0,81.52
2026-02-07 04:15:00+00:00,2026-02-07 05:00:00+00:00,SELL,10.0,145.91
2026-02-07 04:30:00+00:00,2026-02-07 09:00:00+00:00,BUY,10.0,92.15
2026-02-07 05:15:00+00:00,2026-02-07 06:00:00+00:00,SELL,10.0,72.37
2026-02-07 05:30:00+00:00,2026-02-07 10:00:00+00:00,BUY,10.0,89.11
2026-02-07 06:15:00+00:00,2026-02-07 07:00:00+00:00,SELL,10.0,75.18
2026-02-07 06:30:00+00:00,2026-02-07 11:00:00+00:00,BUY,10.0,96.26
2026-02-07 07:15:00+00:00,2026-02-07 08:00:00+00:00,SELL,10.0,85.23
2026-02-07 07:30:00+00:00,2026-02-07 12:00:00+00:00,BUY,10.0,67.09
2026-02-07 08:15:00+00:00,2026-02-07 09:00:00+00:00,SELL,10.0,88.67
2026-02-07 08:30:00+00:00,2026-02-07 13:00:00+00:00,BUY,10.0,86.41
2026-02-07 09:15:00+00:00,2026-02-07 10:00:00+00:00,SELL,10.0,88.66
2026-02-07 09:30:00+00:00,2026-02-07 14:00:00+00:00,BUY,10.0,90.28
2026-02-07 10:15:00+00:00,2026-02-07 11:00:00+00:00,SELL,10.0,90.19
2026-02-07 10:30:00+00:00,2026-02-07 15:00:00+00:00,BUY,10.0,69.38
2026-02-07 11:15:00+00:00,2026-02-07 12:00:00+00:00,SELL,10.0,63.42
2026-02-07 11:30:00+00:00,2026-02-07 16:00:00+00:00,BUY,10.0,82.46
2026-02-07 12:15:00+00:00,2026-02-07 13:00:00+00:00,SELL,10.0,74.18
2026-02-07 12:30:00+00:00,2026-02-07 17:00:00+00:00,BUY,10.0,154.55
2026-02-07 13:15:00+00:00,2026-02-07 14:00:00+00:00,SELL,10.0,81.52
2026-02-07 13:30:00+00:00,2026-02-07 18:00:00+00:00,BUY,10.0,88.62
2026-02-07 14:15:00+00:00,2026-02-07 15:00:00+00:00,SELL,10.0,64.63
2026-02-07 14:30:00+00:00,2026-02-07 19:00:00+00:00,BUY,10.0,140.34
2026-02-07 15:15:00+00:00,2026-02-07 16:00:00+00:00,SELL,10.0,75.19
2026-02-07 15:30:00+00:00,2026-02-07 20:00:00+00:00,BUY,10.0,183.35
2026-02-07 16:15:00+00:00,2026-02-07 17:00:00+00:00,SELL,10.0,148.97
2026-02-07 16:30:00+00:00,2026-02-07 21:00:00+00:00,BUY,10.0,70.44
2026-02-07 17:15:00+00:00,2026-02-07 18:00:00+00:00,SELL,10.0,88.03
2026-02-07 17:30:00+00:00,2026-02-07 22:00:00+00:00,BUY,10.0,48.66
2026-02-07 18:15:00+00:00,2026-02-07 19:00:00+00:00,SELL,10.0,142.22
2026-02-07 18:30:00+00:00,2026-02-07 23:00:00+00:00,BUY,10.0,81.23
2026-02-07 19:15:00+00:00,2026-02-07 20:00:00+00:00,SELL,10.0,180.77
2026-02-07 20:15:00+00:00,2026-02-07 21:00:00+00:00,SELL,10.0,69.58
2026-02-07 21:15:00+00:00,2026-02-07 22:00:00+00:00,SELL,10.0,47.31
2026-02-07 22:15:00+00:00,2026-02-07 23:00:00+00:00,SELL,10.0,119.01
2026-02-08 01:30:00+00:00,2026-02-08 06:00:00+00:00,BUY,10.0,49.97
2026-02-08 02:30:00+00:00,2026-02-08 07:00:00+00:00,BUY,10.0,59.72
2026-02-08 03:30:00+00:00,2026-02-08 08:00:00+00:00,BUY,10.0,-24.31
2026-02-08 04:30:00+00:00,2026-02-08 09:00:00+00:00,BUY,10.0,55.27
2026-02-08 05:15:00+00:00,2026-02-08 06:00:00+00:00,SELL,10.0,49.45
2026-02-08 06:15:00+00:00,2026-02-08 07:00:00+00:00,SELL,10.0,61.07
2026-02-08 07:15:00+00:00,2026-02-08 08:00:00+00:00,SELL,10.0,-25.46
2026-02-08 07:30:00+00:00,2026-02-08 12:00:00+00:00,BUY,10.0,151.24
2026-02-08 08:15:00+00:00,2026-02-08 09:00:00+00:00,SELL,10.0,152.4
2026-02-08 11:15:00+00:00,2026-02-08 12:00:00+00:00,SELL,10.0,150.44
2026-02-08 12:30:00+00:00,2026-02-08 17:00:00+00:00,BUY,10.0,54.13
2026-02-08 13:30:00+00:00,2026-02-08 18:00:00+00:00,BUY,10.0,56.53
2026-02-08 14:30:00+00:00,2026-02-08 19:00:00+00:00,BUY,10.0,59.7
2026-02-08 16:15:00+00:00,2026-02-08 17:00:00+00:00,SELL,10.0,53.47
2026-02-08 17:15:00+00:00,2026-02-08 18:00:00+00:00,SELL,10.0,54.67
2026-02-08 18:15:00+00:00,2026-02-08 19:00:00+00:00,SELL,10.0,59.06
2026-02-09 02:30:00+00:00,2026-02-09 07:00:00+00:00,BUY,10.0,64.84
2026-02-09 06:15:00+00:00,2026-02-09 07:00:00+00:00,SELL,10.0,21.83
2026-02-09 14:30:00+00:00,2026-02-09 19:00:00+00:00,BUY,10.0,146.95
2026-02-09 18:15:00+00:00,2026-02-09 19:00:00+00:00,SELL,10.0,142.45
2026-02-10 00:30:00+00:00,2026-02-10 05:00:00+00:00,BUY,10.0,418.9
2026-02-10 01:30:00+00:00,2026-02-10 06:00:00+00:00,BUY,10.0,74.65
2026-02-10 02:30:00+00:00,2026-02-10 07:00:00+00:00,BUY,10.0,191.46
2026-02-10 03:30:00+00:00,2026-02-10 08:00:00+00:00,BUY,10.0,115.88
2026-02-10 04:15:00+00:00,2026-02-10 05:00:00+00:00,SELL,10.0,406.45
2026-02-10 04:30:00+00:00,2026-02-10 09:00:00+00:00,BUY,10.0,89.18
2026-02-10 05:15:00+00:00,2026-02-10 06:00:00+00:00,SELL,10.0,64.71
2026-02-10 05:30:00+00:00,2026-02-10 10:00:00+00:00,BUY,10.0,65.55
2026-02-10 06:15:00+00:00,2026-02-10 07:00:00+00:00,SELL,10.0,155.63
2026-02-10 06:30:00+00:00,2026-02-10 11:00:00+00:00,BUY,10.0,79.0
2026-02-10 07:15:00+00:00,2026-02-10 08:00:00+00:00,SELL,10.0,81.03
2026-02-10 07:30:00+00:00,2026-02-10 12:00:00+00:00,BUY,10.0,64.52
2026-02-10 08:15:00+00:00,2026-02-10 09:00:00+00:00,SELL,10.0,58.12
2026-02-10 08:30:00+00:00,2026-02-10 13:00:00+00:00,BUY,10.0,66.77
2026-02-10 09:15:00+00:00,2026-02-10 10:00:00+00:00,SELL,10.0,132.26
2026-02-10 10:15:00+00:00,2026-02-10 11:00:00+00:00,SELL,10.0,62.77
2026-02-10 10:30:00+00:00,2026-02-10 15:00:00+00:00,BUY,10.0,64.07
2026-02-10 11:15:00+00:00,2026-02-10 12:00:00+00:00,SELL,10.0,57.14
2026-02-10 11:30:00+00:00,2026-02-10 16:00:00+00:00,BUY,10.0,70.36
2026-02-10 12:15:00+00:00,2026-02-10 13:00:00+00:00,SELL,10.0,52.8
2026-02-10 12:30:00+00:00,2026-02-10 17:00:00+00:00,BUY,10.0,188.65
2026-02-10 13:30:00+00:00,2026-02-10 18:00:00+00:00,BUY,10.0,74.84
2026-02-10 14:15:00+00:00,2026-02-10 15:00:00+00:00,SELL,10.0,63.13
2026-02-10 14:30:00+00:00,2026-02-10 19:00:00+00:00,BUY,10.0,66.58
2026-02-10 15:15:00+00:00,2026-02-10 16:00:00+00:00,SELL,10.0,194.87
2026-02-10 16:15:00+00:00,2026-02-10 17:00:00+00:00,SELL,10.0,174.8
2026-02-10 17:15:00+00:00,2026-02-10 18:00:00+00:00,SELL,10.0,136.5
2026-02-10 18:15:00+00:00,2026-02-10 19:00:00+00:00,SELL,10.0,51.25
2026-02-12 03:30:00+00:00,2026-02-12 08:00:00+00:00,BUY,10.0,119.38
2026-02-12 07:15:00+00:00,2026-02-12 08:00:00+00:00,SELL,10.0,195.18
2026-02-17 01:30:00+00:00,2026-02-17 06:00:00+00:00,BUY,10.0,155.49
2026-02-17 03:30:00+00:00,2026-02-17 08:00:00+00:00,BUY,10.0,149.08
2026-02-17 04:30:00+00:00,2026-02-17 09:00:00+00:00,BUY,10.0,10.99
2026-02-17 05:15:00+00:00,2026-02-17 06:00:00+00:00,SELL,10.0,148.36
2026-02-17 07:15:00+00:00,2026-02-17 08:00:00+00:00,SELL,10.0,147.93
2026-02-17 08:15:00+00:00,2026-02-17 09:00:00+00:00,SELL,10.0,0.11
2026-02-17 13:30:00+00:00,2026-02-17 18:00:00+00:00,BUY,10.0,59.13
2026-02-17 17:15:00+00:00,2026-02-17 18:00:00+00:00,SELL,10.0,56.43
2026-02-18 03:30:00+00:00,2026-02-18 08:00:00+00:00,BUY,10.0,169.84
2026-02-18 07:15:00+00:00,2026-02-18 08:00:00+00:00,SELL,10.0,112.18
2026-02-20 22:30:00+00:00,2026-02-21 03:00:00+00:00,BUY,10.0,201.07
2026-02-21 00:30:00+00:00,2026-02-21 05:00:00+00:00,BUY,10.0,81.02
2026-02-21 01:30:00+00:00,2026-02-21 06:00:00+00:00,BUY,10.0,63.58
2026-02-21 02:15:00+00:00,2026-02-21 03:00:00+00:00,SELL,10.0,196.36
2026-02-21 02:30:00+00:00,2026-02-21 07:00:00+00:00,BUY,10.0,122.09
2026-02-21 03:30:00+00:00,2026-02-21 08:00:00+00:00,BUY,10.0,193.3
2026-02-21 04:15:00+00:00,2026-02-21 05:00:00+00:00,SELL,10.0,77.67
2026-02-21 04:30:00+00:00,2026-02-21 09:00:00+00:00,BUY,10.0,97.46
2026-02-21 05:15:00+00:00,2026-02-21 06:00:00+00:00,SELL,10.0,63.12
2026-02-21 05:30:00+00:00,2026-02-21 10:00:00+00:00,BUY,10.0,246.42
2026-02-21 06:15:00+00:00,2026-02-21 07:00:00+00:00,SELL,10.0,120.37
2026-02-21 06:30:00+00:00,2026-02-21 11:00:00+00:00,BUY,10.0,-22.82
2026-02-21 07:15:00+00:00,2026-02-21 08:00:00+00:00,SELL,10.0,314.59
2026-02-21 08:15:00+00:00,2026-02-21 09:00:00+00:00,SELL,10.0,164.48
2026-02-21 09:15:00+00:00,2026-02-21 10:00:00+00:00,SELL,10.0,233.28
2026-02-21 10:15:00+00:00,2026-02-21 11:00:00+00:00,SELL,10.0,-35.36
2026-02-21 12:30:00+00:00,2026-02-21 17:00:00+00:00,BUY,10.0,65.29
2026-02-21 13:30:00+00:00,2026-02-21 18:00:00+00:00,BUY,10.0,101.82
2026-02-21 14:30:00+00:00,2026-02-21 19:00:00+00:00,BUY,10.0,70.13
2026-02-21 16:15:00+00:00,2026-02-21 17:00:00+00:00,SELL,10.0,66.0
2026-02-21 17:15:00+00:00,2026-02-21 18:00:00+00:00,SELL,10.0,101.9
2026-02-21 18:15:00+00:00,2026-02-21 19:00:00+00:00,SELL,10.0,69.14
2026-02-22 15:30:00+00:00,2026-02-22 20:00:00+00:00,BUY,10.0,58.52
2026-02-22 19:15:00+00:00,2026-02-22 20:00:00+00:00,SELL,10.0,62.29
2026-02-24 03:30:00+00:00,2026-02-24 08:00:00+00:00,BUY,10.0,341.79
2026-02-24 07:15:00+00:00,2026-02-24 08:00:00+00:00,SELL,10.0,348.48
2026-02-24 12:30:00+00:00,2026-02-24 17:00:00+00:00,BUY,10.0,82.13
2026-02-24 13:30:00+00:00,2026-02-24 18:00:00+00:00,BUY,10.0,168.63
2026-02-24 16:15:00+00:00,2026-02-24 17:00:00+00:00,SELL,10.0,86.43
2026-02-24 17:15:00+00:00,2026-02-24 18:00:00+00:00,SELL,10.0,117.54
2026-02-25 00:30:00+00:00,2026-02-25 05:00:00+00:00,BUY,10.0,115.3
2026-02-25 01:30:00+00:00,2026-02-25 06:00:00+00:00,BUY,10.0,94.4
2026-02-25 02:30:00+00:00,2026-02-25 07:00:00+00:00,BUY,10.0,287.13
2026-02-25 03:30:00+00:00,2026-02-25 08:00:00+00:00,BUY,10.0,148.48
