exec_ts,product_delivery,side,qty_mw,price
2026-05-13 09:00:00+00:00,2026-05-13 11:00:00+00:00,SELL,10.0,21.47
2026-05-13 09:30:00+00:00,2026-05-13 13:00:00+00:00,BUY,10.0,7.62
2026-05-13 10:30:00+00:00,2026-05-13 16:00:00+00:00,BUY,10.0,14.45
2026-05-13 10:45:00+00:00,2026-05-13 12:00:00+00:00,BUY,10.0,20.66
2026-05-13 11:00:00+00:00,2026-05-13 13:00:00+00:00,SELL,10.0,6.37
2026-05-13 11:00:00+00:00,2026-05-13 17:00:00+00:00,BUY,10.0,114.87
2026-05-13 11:15:00+00:00,2026-05-13 12:00:00+00:00,SELL,10.0,21.6
2026-05-13 11:45:00+00:00,2026-05-13 17:00:00+00:00,SELL,10.0,112.78
2026-05-13 12:00:00+00:00,2026-05-13 16:00:00+00:00,SELL,10.0,13.3
2026-05-13 12:15:00+00:00,2026-05-13 15:00:00+00:00,BUY,10.0,101.9
2026-05-13 13:00:00+00:00,2026-05-13 15:00:00+00:00,SELL,10.0,100.69
2026-05-13 17:45:00+00:00,2026-05-13 19:00:00+00:00,BUY,10.0,15.63
2026-05-13 18:15:00+00:00,2026-05-13 19:00:00+00:00,SELL,10.0,15.62
2026-05-13 23:45:00+00:00,2026-05-14 08:00:00+00:00,BUY,10.0,37.47
2026-05-14 00:45:00+00:00,2026-05-14 08:00:00+00:00,SELL,10.0,34.9
2026-05-14 04:15:00+00:00,2026-05-14 13:00:00+00:00,BUY,10.0,20.85
2026-05-14 05:45:00+00:00,2026-05-14 13:00:00+00:00,SELL,10.0,14.15
2026-05-15 03:30:00+00:00,2026-05-15 10:00:00+00:00,BUY,10.0,62.4
2026-05-15 05:00:00+00:00,2026-05-15 10:00:00+00:00,SELL,10.0,56.71
2026-05-15 05:30:00+00:00,2026-05-15 10:00:00+00:00,BUY,10.0,53.14
2026-05-15 06:15:00+00:00,2026-05-15 10:00:00+00:00,SELL,10.0,53.04
2026-05-15 08:30:00+00:00,2026-05-15 14:00:00+00:00,BUY,10.0,46.76
2026-05-15 09:15:00+00:00,2026-05-15 14:00:00+00:00,SELL,10.0,47.25
2026-05-15 10:15:00+00:00,2026-05-15 16:00:00+00:00,BUY,10.0,121.29
2026-05-15 11:00:00+00:00,2026-05-15 16:00:00+00:00,SELL,10.0,117.58
2026-05-15 13:30:00+00:00,2026-05-15 15:00:00+00:00,BUY,10.0,33.08
2026-05-15 14:15:00+00:00,2026-05-15 15:00:00+00:00,SELL,10.0,32.16
2026-05-15 19:15:00+00:00,2026-05-16 02:00:00+00:00,BUY,10.0,42.53
2026-05-15 20:45:00+00:00,2026-05-16 02:00:00+00:00,SELL,10.0,38.59
2026-05-16 03:00:00+00:00,2026-05-16 06:00:00+00:00,BUY,10.0,26.32
2026-05-16 04:30:00+00:00,2026-05-16 06:00:00+00:00,SELL,10.0,23.72
2026-05-16 05:30:00+00:00,2026-05-16 08:00:00+00:00,BUY,10.0,101.94
2026-05-16 05:45:00+00:00,2026-05-16 12:00:00+00:00,BUY,10.0,41.31
2026-05-16 06:15:00+00:00,2026-05-16 08:00:00+00:00,SELL,10.0,102.12
2026-05-16 06:30:00+00:00,2026-05-16 12:00:00+00:00,SELL,10.0,41.39
2026-05-16 11:15:00+00:00,2026-05-16 18:00:00+00:00,BUY,10.0,39.53
2026-05-16 12:45:00+00:00,2026-05-16 18:00:00+00:00,SELL,10.0,34.55
2026-05-16 16:30:00+00:00,2026-05-16 19:00:00+00:00,BUY,10.0,59.29
2026-05-16 17:45:00+00:00,2026-05-16 19:00:00+00:00,SELL,10.0,60.19
2026-05-16 19:00:00+00:00,2026-05-17 03:00:00+00:00,BUY,10.0,79.06
2026-05-16 19:45:00+00:00,2026-05-17 03:00:00+00:00,SELL,10.0,78.88
2026-05-16 23:30:00+00:00,2026-05-17 07:00:00+00:00,BUY,10.0,90.6
2026-05-17 00:15:00+00:00,2026-05-17 07:00:00+00:00,SELL,10.0,90.4
2026-05-17 00:45:00+00:00,2026-05-17 08:00:00+00:00,BUY,10.0,54.36
2026-05-17 01:30:00+00:00,2026-05-17 08:00:00+00:00,SELL,10.0,53.18
2026-05-17 10:00:00+00:00,2026-05-17 18:00:00+00:00,BUY,10.0,54.92
2026-05-17 10:45:00+00:00,2026-05-17 18:00:00+00:00,SELL,10.0,51.88
2026-05-17 12:30:00+00:00,2026-05-17 19:00:00+00:00,BUY,10.0,46.41
2026-05-17 13:15:00+00:00,2026-05-17 19:00:00+00:00,SELL,10.0,46.81
2026-05-17 23:15:00+00:00,2026-05-18 08:00:00+00:00,BUY,10.0,31.78
2026-05-18 00:45:00+00:00,2026-05-18 08:00:00+00:00,SELL,10.0,34.46
2026-05-18 07:30:00+00:00,2026-05-18 13:00:00+00:00,BUY,10.0,56.85
2026-05-18 08:45:00+00:00,2026-05-18 14:00:00+00:00,BUY,10.0,28.72
2026-05-18 09:00:00+00:00,2026-05-18 13:00:00+00:00,SELL,10.0,60.2
2026-05-18 10:00:00+00:00,2026-05-18 14:00:00+00:00,SELL,10.0,32.26
2026-05-18 16:45:00+00:00,2026-05-19 00:00:00+00:00,BUY,10.0,32.9
2026-05-18 17:45:00+00:00,2026-05-19 00:00:00+00:00,SELL,10.0,33.17
2026-05-18 19:00:00+00:00,2026-05-19 02:00:00+00:00,BUY,10.0,31.26
2026-05-18 20:00:00+00:00,2026-05-19 02:00:00+00:00,SELL,10.0,30.18
2026-05-18 21:00:00+00:00,2026-05-19 04:00:00+00:00,BUY,10.0,41.17
2026-05-18 22:00:00+00:00,2026-05-19 04:00:00+00:00,SELL,10.0,39.32
2026-05-18 22:00:00+00:00,2026-05-19 05:00:00+00:00,BUY,10.0,43.04
2026-05-18 22:45:00+00:00,2026-05-19 05:00:00+00:00,SELL,10.0,43.23
2026-05-19 00:30:00+00:00,2026-05-19 07:00:00+00:00,BUY,10.0,141.77
2026-05-19 00:45:00+00:00,2026-05-19 08:00:00+00:00,BUY,10.0,51.33
2026-05-19 01:15:00+00:00,2026-05-19 07:00:00+00:00,SELL,10.0,140.64
2026-05-19 01:45:00+00:00,2026-05-19 09:00:00+00:00,BUY,10.0,36.92
2026-05-19 02:00:00+00:00,2026-05-19 08:00:00+00:00,SELL,10.0,49.2
2026-05-19 03:00:00+00:00,2026-05-19 09:00:00+00:00,SELL,10.0,35.01
2026-05-19 03:45:00+00:00,2026-05-19 11:00:00+00:00,BUY,10.0,40.72
2026-05-19 04:30:00+00:00,2026-05-19 12:00:00+00:00,BUY,10.0,41.45
2026-05-19 05:00:00+00:00,2026-05-19 11:00:00+00:00,SELL,10.0,39.73
2026-05-19 05:30:00+00:00,2026-05-19 13:00:00+00:00,BUY,10.0,39.07
2026-05-19 06:00:00+00:00,2026-05-19 12:00:00+00:00,SELL,10.0,41.02
2026-05-19 06:30:00+00:00,2026-05-19 14:00:00+00:00,BUY,10.0,37.96
2026-05-19 07:00:00+00:00,2026-05-19 13:00:00+00:00,SELL,10.0,36.97
2026-05-19 07:30:00+00:00,2026-05-19 15:00:00+00:00,BUY,10.0,40.91
2026-05-19 08:00:00+00:00,2026-05-19 14:00:00+00:00,SELL,10.0,37.11
2026-05-19 08:45:00+00:00,2026-05-19 18:00:00+00:00,BUY,10.0,61.88
2026-05-19 09:00:00+00:00,2026-05-19 15:00:00+00:00,SELL,10.0,39.36
2026-05-19 10:00:00+00:00,2026-05-19 18:00:00+00:00,SELL,10.0,62.61
2026-05-19 10:45:00+00:00,2026-05-19 12:00:00+00:00,BUY,10.0,96.17
2026-05-19 11:00:00+00:00,2026-05-19 18:00:00+00:00,BUY,10.0,54.61
2026-05-19 11:15:00+00:00,2026-05-19 12:00:00+00:00,SELL,10.0,96.85
2026-05-19 12:00:00+00:00,2026-05-19 19:00:00+00:00,BUY,10.0,44.26
2026-05-19 12:15:00+00:00,2026-05-19 18:00:00+00:00,SELL,10.0,56.39
2026-05-19 12:45:00+00:00,2026-05-19 20:00:00+00:00,BUY,10.0,41.66
2026-05-19 13:00:00+00:00,2026-05-19 19:00:00+00:00,SELL,10.0,42.97
2026-05-19 13:30:00+00:00,2026-05-19 20:00:00+00:00,SELL,10.0,40.92
2026-05-19 14:00:00+00:00,2026-05-19 21:00:00+00:00,BUY,10.0,39.13
2026-05-19 15:00:00+00:00,2026-05-19 21:00:00+00:00,SELL,10.0,39.8
2026-05-19 15:45:00+00:00,2026-05-19 23:00:00+00:00,BUY,10.0,35.07
2026-05-19 17:00:00+00:00,2026-05-19 23:00:00+00:00,SELL,10.0,35.84
2026-05-20 00:45:00+00:00,2026-05-20 10:00:00+00:00,BUY,10.0,40.19
2026-05-20 01:30:00+00:00,2026-05-20 10:00:00+00:00,SELL,10.0,38.87
2026-05-20 23:00:00+00:00,2026-05-21 06:00:00+00:00,BUY,10.0,53.9
2026-05-21 01:00:00+00:00,2026-05-21 06:00:00+00:00,SELL,10.0,44.98
2026-05-21 03:15:00+00:00,2026-05-21 06:00:00+00:00,BUY,10.0,75.23
2026-05-21 04:00:00+00:00,2026-05-21 06:00:00+00:00,SELL,10.0,74.79
2026-05-21 04:00:00+00:00,2026-05-21 12:00:00+00:00,BUY,10.0,46.92
2026-05-21 04:45:00+00:00,2026-05-21 13:00:00+00:00,BUY,10.0,27.71
2026-05-21 05:00:00+00:00,2026-05-21 12:00:00+00:00,SELL,10.0,54.76
2026-05-21 05:45:00+00:00,2026-05-21 12:00:00+00:00,BUY,10.0,49.02
2026-05-21 06:00:00+00:00,2026-05-21 13:00:00+00:00,SELL,10.0,25.85
2026-05-21 07:15:00+00:00,2026-05-21 12:00:00+00:00,SELL,10.0,45.17
2026-05-21 07:30:00+00:00,2026-05-21 12:00:00+00:00,BUY,10.0,38.29
2026-05-21 10:00:00+00:00,2026-05-21 12:00:00+00:00,SELL,10.0,34.04
2026-05-21 15:30:00+00:00,2026-05-22 01:00:00+00:00,BUY,10.0,32.2
2026-05-21 17:00:00+00:00,2026-05-22 01:00:00+00:00,SELL,10.0,32.04
2026-05-21 19:45:00+00:00,2026-05-22 05:00:00+00:00,BUY,10.0,32.42
2026-05-21 20:45:00+00:00,2026-05-22 05:00:00+00:00,SELL,10.0,31.9
2026-05-21 22:45:00+00:00,2026-05-22 08:00:00+00:00,BUY,10.0,27.95
2026-05-21 23:30:00+00:00,2026-05-22 08:00:00+00:00,SELL,10.0,28.66
2026-05-21 23:30:00+00:00,2026-05-22 09:00:00+00:00,BUY,10.0,96.3
2026-05-22 00:30:00+00:00,2026-05-22 09:00:00+00:00,SELL,10.0,97.18
2026-05-22 00:30:00+00:00,2026-05-22 10:00:00+00:00,BUY,10.0,27.88
2026-05-22 02:00:00+00:00,2026-05-22 10:00:00+00:00,SELL,10.0,26.4
2026-05-22 03:00:00+00:00,2026-05-22 12:00:00+00:00,BUY,10.0,17.6
2026-05-22 03:30:00+00:00,2026-05-22 13:00:00+00:00,BUY,10.0,2.04
2026-05-22 03:45:00+00:00,2026-05-22 12:00:00+00:00,SELL,10.0,18.9
2026-05-22 05:00:00+00:00,2026-05-22 13:00:00+00:00,SELL,10.0,9.59
2026-05-22 05:45:00+00:00,2026-05-22 15:00:00+00:00,BUY,10.0,23.34
2026-05-22 06:45:00+00:00,2026-05-22 13:00:00+00:00,BUY,10.0,17.0
2026-05-22 06:45:00+00:00,2026-05-22 15:00:00+00:00,SELL,10.0,26.25
2026-05-22 08:00:00+00:00,2026-05-22 17:00:00+00:00,BUY,10.0,33.06
2026-05-22 08:00:00+00:00,2026-05-22 14:00:00+00:00,BUY,10.0,17.22
2026-05-22 08:45:00+00:00,2026-05-22 13:00:00+00:00,SELL,10.0,9.4
2026-05-22 08:45:00+00:00,2026-05-22 17:00:00+00:00,SELL,10.0,33.64
2026-05-22 08:45:00+00:00,2026-05-22 14:00:00+00:00,SELL,10.0,14.44
2026-05-22 09:30:00+00:00,2026-05-22 19:00:00+00:00,BUY,10.0,34.98
2026-05-22 10:15:00+00:00,2026-05-22 19:00:00+00:00,SELL,10.0,35.32
2026-05-22 10:45:00+00:00,2026-05-22 13:00:00+00:00,BUY,10.0,1.22
2026-05-22 12:00:00+00:00,2026-05-22 13:00:00+00:00,SELL,10.0,2.46
2026-05-22 19:45:00+00:00,2026-05-23 05:00:00+00:00,BUY,10.0,38.41
2026-05-22 20:30:00+00:00,2026-05-23 06:00:00+00:00,BUY,10.0,50.75
2026-05-22 21:00:00+00:00,2026-05-23 05:00:00+00:00,SELL,10.0,41.73
2026-05-22 22:00:00+00:00,2026-05-23 06:00:00+00:00,SELL,10.0,160.86
2026-05-22 22:30:00+00:00,2026-05-23 06:00:00+00:00,BUY,10.0,157.89
2026-05-22 23:15:00+00:00,2026-05-23 06:00:00+00:00,SELL,10.0,157.43
2026-05-23 09:45:00+00:00,2026-05-23 19:00:00+00:00,BUY,10.0,54.47
2026-05-23 11:00:00+00:00,2026-05-23 19:00:00+00:00,SELL,10.0,58.76
2026-05-23 13:15:00+00:00,2026-05-23 19:00:00+00:00,BUY,10.0,52.05
2026-05-23 14:00:00+00:00,2026-05-23 23:00:00+00:00,BUY,10.0,36.51
2026-05-23 14:00:00+00:00,2026-05-23 19:00:00+00:00,SELL,10.0,53.78
2026-05-23 14:45:00+00:00,2026-05-23 23:00:00+00:00,SELL,10.0,39.64
2026-05-23 16:15:00+00:00,2026-05-23 21:00:00+00:00,BUY,10.0,158.41
2026-05-23 16:30:00+00:00,2026-05-24 01:00:00+00:00,BUY,10.0,9.28
2026-05-23 17:15:00+00:00,2026-05-23 21:00:00+00:00,SELL,10.0,156.96
2026-05-23 18:00:00+00:00,2026-05-24 01:00:00+00:00,SELL,10.0,4.49
2026-05-23 18:45:00+00:00,2026-05-24 00:00:00+00:00,BUY,10.0,3.76
2026-05-23 18:45:00+00:00,2026-05-24 03:00:00+00:00,BUY,10.0,10.36
2026-05-23 20:00:00+00:00,2026-05-24 00:00:00+00:00,SELL,10.0,2.3
2026-05-23 20:00:00+00:00,2026-05-24 03:00:00+00:00,SELL,10.0,11.61
2026-05-23 21:45:00+00:00,2026-05-24 03:00:00+00:00,BUY,10.0,6.02
2026-05-24 00:00:00+00:00,2026-05-24 03:00:00+00:00,SELL,10.0,-1.68
2026-05-24 01:30:00+00:00,2026-05-24 10:00:00+00:00,BUY,10.0,19.51
2026-05-24 03:00:00+00:00,2026-05-24 10:00:00+00:00,SELL,10.0,20.61
2026-05-24 03:45:00+00:00,2026-05-24 12:00:00+00:00,BUY,10.0,13.64
2026-05-24 04:30:00+00:00,2026-05-24 13:00:00+00:00,BUY,10.0,-23.64
2026-05-24 06:45:00+00:00,2026-05-24 15:00:00+00:00,BUY,10.0,17.94
2026-05-24 07:00:00+00:00,2026-05-24 12:00:00+00:00,SELL,10.0,-3.0
2026-05-24 08:00:00+00:00,2026-05-24 13:00:00+00:00,SELL,10.0,-45.39
2026-05-24 08:00:00+00:00,2026-05-24 15:00:00+00:00,SELL,10.0,19.19
2026-05-24 12:45:00+00:00,2026-05-24 21:00:00+00:00,BUY,10.0,18.31
2026-05-24 14:00:00+00:00,2026-05-24 21:00:00+00:00,SELL,10.0,16.07
2026-05-24 14:30:00+00:00,2026-05-25 00:00:00+00:00,BUY,10.0,-0.76
2026-05-24 16:45:00+00:00,2026-05-25 02:00:00+00:00,BUY,10.0,17.62
2026-05-24 17:30:00+00:00,2026-05-25 01:00:00+00:00,BUY,10.0,-1.86
2026-05-24 18:00:00+00:00,2026-05-25 00:00:00+00:00,SELL,10.0,-14.9
2026-05-24 18:00:00+00:00,2026-05-25 02:00:00+00:00,SELL,10.0,19.82
2026-05-24 18:15:00+00:00,2026-05-25 03:00:00+00:00,BUY,10.0,-9.82
2026-05-24 19:00:00+00:00,2026-05-25 03:00:00+00:00,SELL,10.0,6.29
2026-05-24 19:00:00+00:00,2026-05-25 01:00:00+00:00,SELL,10.0,3.27
2026-05-24 19:45:00+00:00,2026-05-25 03:00:00+00:00,BUY,10.0,-3.1
2026-05-24 21:00:00+00:00,2026-05-25 03:00:00+00:00,SELL,10.0,8.35
2026-05-24 22:30:00+00:00,2026-05-25 08:00:00+00:00,BUY,10.0,20.49
2026-05-24 22:45:00+00:00,2026-05-25 03:00:00+00:00,BUY,10.0,7.66
2026-05-24 23:45:00+00:00,2026-05-25 09:00:00+00:00,BUY,10.0,10.16
2026-05-25 00:00:00+00:00,2026-05-25 03:00:00+00:00,SELL,10.0,10.13
2026-05-25 00:00:00+00:00,2026-05-25 08:00:00+00:00,SELL,10.0,23.07
2026-05-25 00:30:00+00:00,2026-05-25 10:00:00+00:00,BUY,10.0,-41.42
2026-05-25 01:00:00+00:00,2026-05-25 09:00:00+00:00,SELL,10.0,13.86
2026-05-25 01:30:00+00:00,2026-05-25 11:00:00+00:00,BUY,10.0,-59.12
2026-05-25 02:30:00+00:00,2026-05-25 12:00:00+00:00,BUY,10.0,-129.69
2026-05-25 03:00:00+00:00,2026-05-25 11:00:00+00:00,SELL,10.0,-59.49
2026-05-25 03:15:00+00:00,2026-05-25 10:00:00+00:00,SELL,10.0,-53.34
2026-05-25 03:30:00+00:00,2026-05-25 13:00:00+00:00,BUY,10.0,-81.57
2026-05-25 04:00:00+00:00,2026-05-25 12:00:00+00:00,SELL,10.0,-129.54
2026-05-25 04:30:00+00:00,2026-05-25 14:00:00+00:00,BUY,10.0,-116.25
2026-05-25 05:00:00+00:00,2026-05-25 13:00:00+00:00,SELL,10.0,-36.63
2026-05-25 05:30:00+00:00,2026-05-25 15:00:00+00:00,BUY,10.0,-87.3
2026-05-25 05:30:00+00:00,2026-05-25 13:00:00+00:00,BUY,10.0,-58.92
2026-05-25 06:00:00+00:00,2026-05-25 14:00:00+00:00,SELL,10.0,-108.14
2026-05-25 06:30:00+00:00,2026-05-25 16:00:00+00:00,BUY,10.0,-52.98
2026-05-25 07:00:00+00:00,2026-05-25 15:00:00+00:00,SELL,10.0,-62.58
2026-05-25 07:00:00+00:00,2026-05-25 13:00:00+00:00,SELL,10.0,-35.55
2026-05-25 07:30:00+00:00,2026-05-25 17:00:00+00:00,BUY,10.0,-0.15
2026-05-25 08:00:00+00:00,2026-05-25 15:00:00+00:00,BUY,10.0,-69.88
2026-05-25 08:00:00+00:00,2026-05-25 16:00:00+00:00,SELL,10.0,-35.5
2026-05-25 08:45:00+00:00,2026-05-25 13:00:00+00:00,BUY,10.0,-37.84
2026-05-25 09:00:00+00:00,2026-05-25 15:00:00+00:00,SELL,10.0,-65.99
2026-05-25 09:00:00+00:00,2026-05-25 17:00:00+00:00,SELL,10.0,1.25
2026-05-25 10:00:00+00:00,2026-05-25 13:00:00+00:00,SELL,10.0,-27.23
2026-05-25 10:00:00+00:00,2026-05-25 11:00:00+00:00,BUY,10.0,-15.18
2026-05-25 10:15:00+00:00,2026-05-25 11:00:00+00:00,SELL,10.0,-15.07
2026-05-25 12:45:00+00:00,2026-05-25 22:00:00+00:00,BUY,10.0,11.79
2026-05-25 13:30:00+00:00,2026-05-25 21:00:00+00:00,BUY,10.0,10.89
2026-05-25 14:00:00+00:00,2026-05-25 15:00:00+00:00,BUY,10.0,50.93
2026-05-25 14:00:00+00:00,2026-05-25 22:00:00+00:00,SELL,10.0,14.5
2026-05-25 14:15:00+00:00,2026-05-25 15:00:00+00:00,SELL,10.0,52.05
2026-05-25 15:00:00+00:00,2026-05-25 21:00:00+00:00,SELL,10.0,11.46
2026-05-25 15:45:00+00:00,2026-05-25 23:00:00+00:00,BUY,10.0,-11.77
2026-05-25 17:15:00+00:00,2026-05-25 23:00:00+00:00,SELL,10.0,-0.14
2026-05-25 22:30:00+00:00,2026-05-26 00:00:00+00:00,BUY,10.0,-42.87
2026-05-25 23:15:00+00:00,2026-05-26 00:00:00+00:00,SELL,10.0,-43.47
2026-05-26 01:30:00+00:00,2026-05-26 08:00:00+00:00,BUY,10.0,47.41
2026-05-26 02:15:00+00:00,2026-05-26 08:00:00+00:00,SELL,10.0,48.01
2026-05-26 03:15:00+00:00,2026-05-26 12:00:00+00:00,BUY,10.0,40.22
2026-05-26 04:00:00+00:00,2026-05-26 12:00:00+00:00,SELL,10.0,44.2
2026-05-26 04:30:00+00:00,2026-05-26 11:00:00+00:00,BUY,10.0,36.12
2026-05-26 06:00:00+00:00,2026-05-26 11:00:00+00:00,SELL,10.0,33.49
2026-05-26 09:15:00+00:00,2026-05-26 18:00:00+00:00,BUY,10.0,43.84
2026-05-26 10:00:00+00:00,2026-05-26 18:00:00+00:00,SELL,10.0,43.15
2026-05-26 10:00:00+00:00,2026-05-26 19:00:00+00:00,BUY,10.0,48.82
2026-05-26 11:00:00+00:00,2026-05-26 19:00:00+00:00,SELL,10.0,48.64
2026-05-26 12:30:00+00:00,2026-05-26 22:00:00+00:00,BUY,10.0,167.58
2026-05-26 13:30:00+00:00,2026-05-26 22:00:00+00:00,SELL,10.0,169.33
2026-05-26 17:00:00+00:00,2026-05-27 00:00:00+00:00,BUY,10.0,16.98
2026-05-26 18:30:00+00:00,2026-05-27 00:00:00+00:00,SELL,10.0,19.42
2026-05-26 19:45:00+00:00,2026-05-27 00:00:00+00:00,BUY,10.0,13.81
2026-05-26 20:30:00+00:00,2026-05-27 00:00:00+00:00,SELL,10.0,15.07
2026-05-27 01:30:00+00:00,2026-05-27 08:00:00+00:00,BUY,10.0,31.42
2026-05-27 02:15:00+00:00,2026-05-27 08:00:00+00:00,SELL,10.0,32.3
2026-05-27 02:30:00+00:00,2026-05-27 09:00:00+00:00,BUY,10.0,28.75
2026-05-27 03:30:00+00:00,2026-05-27 10:00:00+00:00,BUY,10.0,17.6
2026-05-27 04:00:00+00:00,2026-05-27 09:00:00+00:00,SELL,10.0,29.69
2026-05-27 04:30:00+00:00,2026-05-27 11:00:00+00:00,BUY,10.0,34.65
2026-05-27 05:00:00+00:00,2026-05-27 10:00:00+00:00,SELL,10.0,20.18
2026-05-27 05:30:00+00:00,2026-05-27 12:00:00+00:00,BUY,10.0,26.83
2026-05-27 06:00:00+00:00,2026-05-27 11:00:00+00:00,SELL,10.0,34.74
2026-05-27 06:30:00+00:00,2026-05-27 13:00:00+00:00,BUY,10.0,11.86
2026-05-27 07:00:00+00:00,2026-05-27 12:00:00+00:00,SELL,10.0,28.06
2026-05-27 08:00:00+00:00,2026-05-27 13:00:00+00:00,SELL,10.0,13.54
2026-05-27 08:00:00+00:00,2026-05-27 14:00:00+00:00,BUY,10.0,21.49
2026-05-27 09:00:00+00:00,2026-05-27 14:00:00+00:00,SELL,10.0,22.39
2026-05-27 15:15:00+00:00,2026-05-27 22:00:00+00:00,BUY,10.0,24.99
2026-05-27 15:30:00+00:00,2026-05-28 01:00:00+00:00,BUY,10.0,-1.77
2026-05-27 16:45:00+00:00,2026-05-28 01:00:00+00:00,SELL,10.0,-1.39
2026-05-27 17:00:00+00:00,2026-05-27 22:00:00+00:00,SELL,10.0,18.33
2026-05-27 17:45:00+00:00,2026-05-27 22:00:00+00:00,BUY,10.0,12.12
2026-05-27 19:15:00+00:00,2026-05-27 22:00:00+00:00,SELL,10.0,10.0
2026-05-27 19:30:00+00:00,2026-05-28 00:00:00+00:00,BUY,10.0,9.46
2026-05-27 20:00:00+00:00,2026-05-28 01:00:00+00:00,BUY,10.0,3.13
2026-05-27 20:30:00+00:00,2026-05-28 00:00:00+00:00,SELL,10.0,8.87
2026-05-27 21:00:00+00:00,2026-05-28 02:00:00+00:00,BUY,10.0,-0.64
2026-05-27 21:30:00+00:00,2026-05-28 01:00:00+00:00,SELL,10.0,-3.46
2026-05-27 21:45:00+00:00,2026-05-28 02:00:00+00:00,SELL,10.0,-2.69
2026-05-28 01:30:00+00:00,2026-05-28 10:00:00+00:00,BUY,10.0,-0.16
2026-05-28 01:30:00+00:00,2026-05-28 11:00:00+00:00,BUY,10.0,-9.26
2026-05-28 03:00:00+00:00,2026-05-28 10:00:00+00:00,SELL,10.0,4.11
2026-05-28 03:45:00+00:00,2026-05-28 12:00:00+00:00,BUY,10.0,-108.3
2026-05-28 04:00:00+00:00,2026-05-28 11:00:00+00:00,SELL,10.0,-14.59
2026-05-28 04:30:00+00:00,2026-05-28 13:00:00+00:00,BUY,10.0,-47.67
2026-05-28 05:00:00+00:00,2026-05-28 12:00:00+00:00,SELL,10.0,-90.53
2026-05-28 05:15:00+00:00,2026-05-28 14:00:00+00:00,BUY,10.0,-17.87
2026-05-28 05:30:00+00:00,2026-05-28 15:00:00+00:00,BUY,10.0,12.85
2026-05-28 05:30:00+00:00,2026-05-28 10:00:00+00:00,BUY,10.0,5.74
2026-05-28 06:00:00+00:00,2026-05-28 11:00:00+00:00,BUY,10.0,0.93
2026-05-28 06:00:00+00:00,2026-05-28 13:00:00+00:00,SELL,10.0,-37.53
2026-05-28 06:15:00+00:00,2026-05-28 10:00:00+00:00,SELL,10.0,5.82
2026-05-28 07:15:00+00:00,2026-05-28 11:00:00+00:00,SELL,10.0,0.54
2026-05-28 08:00:00+00:00,2026-05-28 13:00:00+00:00,BUY,10.0,-36.7
2026-05-28 08:00:00+00:00,2026-05-28 14:00:00+00:00,SELL,10.0,-52.11
2026-05-28 08:00:00+00:00,2026-05-28 15:00:00+00:00,SELL,10.0,7.89
2026-05-28 08:00:00+00:00,2026-05-28 16:00:00+00:00,BUY,10.0,15.05
2026-05-28 08:45:00+00:00,2026-05-28 16:00:00+00:00,SELL,10.0,15.23
2026-05-28 08:45:00+00:00,2026-05-28 17:00:00+00:00,BUY,10.0,12.44
2026-05-28 09:30:00+00:00,2026-05-28 14:00:00+00:00,BUY,10.0,-51.74
2026-05-28 09:30:00+00:00,2026-05-28 13:00:00+00:00,SELL,10.0,-24.39
2026-05-28 10:00:00+00:00,2026-05-28 17:00:00+00:00,SELL,10.0,13.68
2026-05-28 10:30:00+00:00,2026-05-28 14:00:00+00:00,SELL,10.0,-47.26
2026-05-28 13:30:00+00:00,2026-05-28 22:00:00+00:00,BUY,10.0,-1.98
2026-05-28 14:30:00+00:00,2026-05-28 23:00:00+00:00,BUY,10.0,10.05
2026-05-28 15:00:00+00:00,2026-05-28 22:00:00+00:00,SELL,10.0,5.24
2026-05-28 15:30:00+00:00,2026-05-29 00:00:00+00:00,BUY,10.0,-74.99
2026-05-28 15:30:00+00:00,2026-05-29 01:00:00+00:00,BUY,10.0,-19.1
2026-05-28 16:00:00+00:00,2026-05-28 23:00:00+00:00,SELL,10.0,11.65
2026-05-28 17:00:00+00:00,2026-05-29 00:00:00+00:00,SELL,10.0,-67.22
2026-05-28 17:00:00+00:00,2026-05-28 22:00:00+00:00,BUY,10.0,-0.5
2026-05-28 17:30:00+00:00,2026-05-29 02:00:00+00:00,BUY,10.0,-100.69
2026-05-28 18:00:00+00:00,2026-05-28 22:00:00+00:00,SELL,10.0,-1.07
2026-05-28 18:15:00+00:00,2026-05-29 01:00:00+00:00,SELL,10.0,-43.6
2026-05-28 19:15:00+00:00,2026-05-29 02:00:00+00:00,SELL,10.0,-106.31
2026-05-28 19:15:00+00:00,2026-05-29 03:00:00+00:00,BUY,10.0,9.19
2026-05-28 19:30:00+00:00,2026-05-29 04:00:00+00:00,BUY,10.0,7.93
2026-05-28 20:00:00+00:00,2026-05-29 03:00:00+00:00,SELL,10.0,12.0
2026-05-28 20:45:00+00:00,2026-05-29 05:00:00+00:00,BUY,10.0,9.13
2026-05-28 21:00:00+00:00,2026-05-29 04:00:00+00:00,SELL,10.0,5.35
2026-05-28 22:00:00+00:00,2026-05-29 05:00:00+00:00,SELL,10.0,12.45
2026-05-28 23:30:00+00:00,2026-05-29 08:00:00+00:00,BUY,10.0,-11.87
2026-05-29 01:00:00+00:00,2026-05-29 08:00:00+00:00,SELL,10.0,0.03
2026-05-29 01:30:00+00:00,2026-05-29 10:00:00+00:00,BUY,10.0,-66.81
