exec_ts,product_delivery,side,qty_mw,price
2026-06-09 12:30:00+00:00,2026-06-09 23:00:00+00:00,BUY,10.0,30.93
2026-06-09 13:15:00+00:00,2026-06-09 14:00:00+00:00,SELL,10.0,93.53
2026-06-09 13:30:00+00:00,2026-06-10 00:00:00+00:00,SELL,10.0,29.82
2026-06-09 14:15:00+00:00,2026-06-09 15:00:00+00:00,SELL,10.0,47.56
2026-06-09 14:30:00+00:00,2026-06-10 01:00:00+00:00,BUY,10.0,30.46
2026-06-09 15:15:00+00:00,2026-06-09 16:00:00+00:00,BUY,10.0,33.63
2026-06-09 15:30:00+00:00,2026-06-10 02:00:00+00:00,SELL,10.0,32.94
2026-06-09 16:15:00+00:00,2026-06-09 17:00:00+00:00,SELL,10.0,41.8
2026-06-09 16:30:00+00:00,2026-06-10 03:00:00+00:00,SELL,10.0,31.17
2026-06-09 17:15:00+00:00,2026-06-09 18:00:00+00:00,BUY,10.0,45.89
2026-06-09 17:30:00+00:00,2026-06-10 04:00:00+00:00,SELL,10.0,35.22
2026-06-09 18:15:00+00:00,2026-06-09 19:00:00+00:00,SELL,10.0,46.82
2026-06-09 18:30:00+00:00,2026-06-10 05:00:00+00:00,SELL,10.0,41.38
2026-06-09 19:15:00+00:00,2026-06-09 20:00:00+00:00,SELL,10.0,39.25
2026-06-09 19:30:00+00:00,2026-06-10 06:00:00+00:00,BUY,10.0,43.25
2026-06-09 20:15:00+00:00,2026-06-09 21:00:00+00:00,SELL,10.0,41.92
2026-06-09 20:30:00+00:00,2026-06-10 07:00:00+00:00,SELL,10.0,40.79
2026-06-09 21:15:00+00:00,2026-06-09 22:00:00+00:00,SELL,10.0,41.16
2026-06-09 21:30:00+00:00,2026-06-10 08:00:00+00:00,BUY,10.0,34.68
2026-06-09 22:15:00+00:00,2026-06-09 23:00:00+00:00,SELL,10.0,39.12
2026-06-09 22:30:00+00:00,2026-06-10 09:00:00+00:00,SELL,10.0,28.9
2026-06-09 23:15:00+00:00,2026-06-10 00:00:00+00:00,BUY,10.0,34.22
2026-06-09 23:30:00+00:00,2026-06-10 10:00:00+00:00,BUY,10.0,23.62
2026-06-10 00:15:00+00:00,2026-06-10 01:00:00+00:00,SELL,10.0,33.4
2026-06-10 00:30:00+00:00,2026-06-10 11:00:00+00:00,SELL,10.0,20.25
2026-06-10 01:15:00+00:00,2026-06-10 02:00:00+00:00,BUY,10.0,36.33
2026-06-10 01:30:00+00:00,2026-06-10 12:00:00+00:00,SELL,10.0,6.98
2026-06-10 02:15:00+00:00,2026-06-10 03:00:00+00:00,BUY,10.0,32.59
2026-06-10 02:30:00+00:00,2026-06-10 13:00:00+00:00,SELL,10.0,-42.9
2026-06-10 03:15:00+00:00,2026-06-10 04:00:00+00:00,BUY,10.0,39.33
2026-06-10 03:30:00+00:00,2026-06-10 14:00:00+00:00,BUY,10.0,34.98
2026-06-10 04:15:00+00:00,2026-06-10 05:00:00+00:00,BUY,10.0,41.81
2026-06-10 04:30:00+00:00,2026-06-10 15:00:00+00:00,BUY,10.0,27.43
2026-06-10 05:15:00+00:00,2026-06-10 06:00:00+00:00,SELL,10.0,47.5
2026-06-10 05:30:00+00:00,2026-06-10 16:00:00+00:00,SELL,10.0,26.24
2026-06-10 06:15:00+00:00,2026-06-10 07:00:00+00:00,BUY,10.0,44.21
2026-06-10 06:30:00+00:00,2026-06-10 17:00:00+00:00,BUY,10.0,31.89
2026-06-10 07:15:00+00:00,2026-06-10 08:00:00+00:00,SELL,10.0,34.93
2026-06-10 07:30:00+00:00,2026-06-10 18:00:00+00:00,SELL,10.0,40.24
2026-06-10 08:15:00+00:00,2026-06-10 09:00:00+00:00,BUY,10.0,38.81
2026-06-10 08:30:00+00:00,2026-06-10 19:00:00+00:00,BUY,10.0,51.05
2026-06-10 09:15:00+00:00,2026-06-10 10:00:00+00:00,SELL,10.0,28.18
2026-06-10 09:30:00+00:00,2026-06-10 20:00:00+00:00,BUY,10.0,38.25
2026-06-10 10:15:00+00:00,2026-06-10 11:00:00+00:00,BUY,10.0,30.69
2026-06-10 10:30:00+00:00,2026-06-10 21:00:00+00:00,BUY,10.0,37.55
2026-06-10 11:15:00+00:00,2026-06-10 12:00:00+00:00,BUY,10.0,22.05
2026-06-10 11:30:00+00:00,2026-06-10 22:00:00+00:00,SELL,10.0,35.28
2026-06-10 12:15:00+00:00,2026-06-10 13:00:00+00:00,BUY,10.0,72.77
2026-06-10 12:30:00+00:00,2026-06-10 23:00:00+00:00,SELL,10.0,32.9
2026-06-10 13:15:00+00:00,2026-06-10 14:00:00+00:00,SELL,10.0,30.49
2026-06-10 13:30:00+00:00,2026-06-11 00:00:00+00:00,BUY,10.0,42.46
2026-06-10 14:15:00+00:00,2026-06-10 15:00:00+00:00,SELL,10.0,30.1
2026-06-10 14:30:00+00:00,2026-06-11 01:00:00+00:00,BUY,10.0,36.84
2026-06-10 15:15:00+00:00,2026-06-10 16:00:00+00:00,BUY,10.0,30.5
2026-06-10 15:30:00+00:00,2026-06-11 02:00:00+00:00,BUY,10.0,34.63
2026-06-10 16:15:00+00:00,2026-06-10 17:00:00+00:00,SELL,10.0,88.46
2026-06-10 16:30:00+00:00,2026-06-11 03:00:00+00:00,SELL,10.0,43.6
2026-06-10 17:15:00+00:00,2026-06-10 18:00:00+00:00,BUY,10.0,44.8
2026-06-10 17:30:00+00:00,2026-06-11 04:00:00+00:00,BUY,10.0,43.17
2026-06-10 18:15:00+00:00,2026-06-10 19:00:00+00:00,SELL,10.0,51.32
2026-06-10 18:30:00+00:00,2026-06-11 05:00:00+00:00,BUY,10.0,47.95
2026-06-10 19:15:00+00:00,2026-06-10 20:00:00+00:00,SELL,10.0,42.49
2026-06-10 19:30:00+00:00,2026-06-11 06:00:00+00:00,SELL,10.0,51.25
2026-06-10 20:15:00+00:00,2026-06-10 21:00:00+00:00,SELL,10.0,42.0
2026-06-10 20:30:00+00:00,2026-06-11 07:00:00+00:00,BUY,10.0,48.3
2026-06-10 21:15:00+00:00,2026-06-10 22:00:00+00:00,BUY,10.0,33.92
2026-06-10 21:30:00+00:00,2026-06-11 08:00:00+00:00,SELL,10.0,45.49
2026-06-10 22:15:00+00:00,2026-06-10 23:00:00+00:00,BUY,10.0,34.68
2026-06-10 22:30:00+00:00,2026-06-11 09:00:00+00:00,BUY,10.0,39.05
2026-06-10 23:15:00+00:00,2026-06-11 00:00:00+00:00,SELL,10.0,38.16
2026-06-10 23:30:00+00:00,2026-06-11 10:00:00+00:00,BUY,10.0,39.63
2026-06-11 00:15:00+00:00,2026-06-11 01:00:00+00:00,SELL,10.0,34.87
2026-06-11 00:30:00+00:00,2026-06-11 11:00:00+00:00,SELL,10.0,36.99
2026-06-11 01:15:00+00:00,2026-06-11 02:00:00+00:00,SELL,10.0,37.4
2026-06-11 01:30:00+00:00,2026-06-11 12:00:00+00:00,BUY,10.0,31.47
2026-06-11 02:15:00+00:00,2026-06-11 03:00:00+00:00,BUY,10.0,42.82
2026-06-11 02:30:00+00:00,2026-06-11 13:00:00+00:00,SELL,10.0,29.24
2026-06-11 03:15:00+00:00,2026-06-11 04:00:00+00:00,SELL,10.0,40.92
2026-06-11 03:30:00+00:00,2026-06-11 14:00:00+00:00,SELL,10.0,18.41
2026-06-11 04:15:00+00:00,2026-06-11 05:00:00+00:00,SELL,10.0,43.33
2026-06-11 04:30:00+00:00,2026-06-11 15:00:00+00:00,BUY,10.0,20.85
2026-06-11 05:15:00+00:00,2026-06-11 06:00:00+00:00,BUY,10.0,48.56
2026-06-11 05:30:00+00:00,2026-06-11 16:00:00+00:00,BUY,10.0,41.18
2026-06-11 06:15:00+00:00,2026-06-11 07:00:00+00:00,SELL,10.0,45.43
2026-06-11 06:30:00+00:00,2026-06-11 17:00:00+00:00,SELL,10.0,43.45
2026-06-11 07:15:00+00:00,2026-06-11 08:00:00+00:00,BUY,10.0,43.52
2026-06-11 07:30:00+00:00,2026-06-11 18:00:00+00:00,SELL,10.0,52.81
2026-06-11 08:15:00+00:00,2026-06-11 09:00:00+00:00,SELL,10.0,36.29
2026-06-11 08:30:00+00:00,2026-06-11 19:00:00+00:00,SELL,10.0,56.04
2026-06-11 09:15:00+00:00,2026-06-11 10:00:00+00:00,SELL,10.0,35.86
2026-06-11 09:30:00+00:00,2026-06-11 20:00:00+00:00,BUY,10.0,60.68
2026-06-11 10:15:00+00:00,2026-06-11 11:00:00+00:00,BUY,10.0,28.41
2026-06-11 10:30:00+00:00,2026-06-11 21:00:00+00:00,BUY,10.0,46.1
2026-06-11 11:15:00+00:00,2026-06-11 12:00:00+00:00,SELL,10.0,28.49
2026-06-11 11:30:00+00:00,2026-06-11 22:00:00+00:00,BUY,10.0,33.35
2026-06-11 12:15:00+00:00,2026-06-11 13:00:00+00:00,BUY,10.0,23.57
2026-06-11 12:30:00+00:00,2026-06-11 23:00:00+00:00,BUY,10.0,47.05
2026-06-11 13:15:00+00:00,2026-06-11 14:00:00+00:00,BUY,10.0,18.18
2026-06-11 13:30:00+00:00,2026-06-12 00:00:00+00:00,SELL,10.0,35.84
2026-06-11 14:15:00+00:00,2026-06-11 15:00:00+00:00,SELL,10.0,23.84
2026-06-11 14:30:00+00:00,2026-06-12 01:00:00+00:00,BUY,10.0,39.2
2026-06-11 15:15:00+00:00,2026-06-11 16:00:00+00:00,SELL,10.0,33.52
2026-06-11 15:30:00+00:00,2026-06-12 02:00:00+00:00,SELL,10.0,38.38
2026-06-11 16:15:00+00:00,2026-06-11 17:00:00+00:00,BUY,10.0,41.88
2026-06-11 16:30:00+00:00,2026-06-12 03:00:00+00:00,SELL,10.0,49.15
2026-06-11 17:15:00+00:00,2026-06-11 18:00:00+00:00,BUY,10.0,88.22
2026-06-11 17:30:00+00:00,2026-06-12 04:00:00+00:00,SELL,10.0,45.38
2026-06-11 18:15:00+00:00,2026-06-11 19:00:00+00:00,BUY,10.0,49.3
2026-06-11 18:30:00+00:00,2026-06-12 05:00:00+00:00,BUY,10.0,46.8
2026-06-11 19:15:00+00:00,2026-06-11 20:00:00+00:00,SELL,10.0,42.9
2026-06-11 19:30:00+00:00,2026-06-12 06:00:00+00:00,BUY,10.0,54.11
2026-06-11 20:15:00+00:00,2026-06-11 21:00:00+00:00,SELL,10.0,42.26
2026-06-11 20:30:00+00:00,2026-06-12 07:00:00+00:00,BUY,10.0,55.86
2026-06-11 21:15:00+00:00,2026-06-11 22:00:00+00:00,SELL,10.0,35.84
2026-06-11 21:30:00+00:00,2026-06-12 08:00:00+00:00,SELL,10.0,54.88
2026-06-11 22:15:00+00:00,2026-06-11 23:00:00+00:00,SELL,10.0,40.16
2026-06-11 22:30:00+00:00,2026-06-12 09:00:00+00:00,SELL,10.0,46.97
2026-06-11 23:15:00+00:00,2026-06-12 00:00:00+00:00,BUY,10.0,40.06
2026-06-11 23:30:00+00:00,2026-06-12 10:00:00+00:00,BUY,10.0,40.2
2026-06-12 00:15:00+00:00,2026-06-12 01:00:00+00:00,SELL,10.0,39.46
2026-06-12 00:30:00+00:00,2026-06-12 11:00:00+00:00,BUY,10.0,39.51
2026-06-12 01:15:00+00:00,2026-06-12 02:00:00+00:00,BUY,10.0,38.83
2026-06-12 01:30:00+00:00,2026-06-12 12:00:00+00:00,BUY,10.0,20.42
2026-06-12 02:15:00+00:00,2026-06-12 03:00:00+00:00,BUY,10.0,103.72
2026-06-12 02:30:00+00:00,2026-06-12 13:00:00+00:00,BUY,10.0,31.54
2026-06-12 03:15:00+00:00,2026-06-12 04:00:00+00:00,BUY,10.0,46.82
2026-06-12 03:30:00+00:00,2026-06-12 14:00:00+00:00,SELL,10.0,24.89
2026-06-12 04:15:00+00:00,2026-06-12 05:00:00+00:00,SELL,10.0,46.27
2026-06-12 04:30:00+00:00,2026-06-12 15:00:00+00:00,SELL,10.0,41.7
2026-06-12 05:15:00+00:00,2026-06-12 06:00:00+00:00,SELL,10.0,51.13
2026-06-12 05:30:00+00:00,2026-06-12 16:00:00+00:00,SELL,10.0,41.19
2026-06-12 06:15:00+00:00,2026-06-12 07:00:00+00:00,SELL,10.0,127.64
2026-06-12 06:30:00+00:00,2026-06-12 17:00:00+00:00,BUY,10.0,49.64
2026-06-12 07:15:00+00:00,2026-06-12 08:00:00+00:00,BUY,10.0,51.82
2026-06-12 07:30:00+00:00,2026-06-12 18:00:00+00:00,BUY,10.0,55.72
2026-06-12 08:15:00+00:00,2026-06-12 09:00:00+00:00,BUY,10.0,42.18
2026-06-12 08:30:00+00:00,2026-06-12 19:00:00+00:00,SELL,10.0,49.25
2026-06-12 09:15:00+00:00,2026-06-12 10:00:00+00:00,SELL,10.0,41.52
2026-06-12 09:30:00+00:00,2026-06-12 20:00:00+00:00,BUY,10.0,50.5
2026-06-12 10:15:00+00:00,2026-06-12 11:00:00+00:00,SELL,10.0,32.84
2026-06-12 10:30:00+00:00,2026-06-12 21:00:00+00:00,SELL,10.0,43.09
2026-06-12 11:15:00+00:00,2026-06-12 12:00:00+00:00,SELL,10.0,25.95
2026-06-12 11:30:00+00:00,2026-06-12 22:00:00+00:00,BUY,10.0,41.93
2026-06-12 12:15:00+00:00,2026-06-12 13:00:00+00:00,SELL,10.0,25.9
2026-06-12 12:30:00+00:00,2026-06-12 23:00:00+00:00,SELL,10.0,38.23
2026-06-12 13:15:00+00:00,2026-06-12 14:00:00+00:00,BUY,10.0,30.02
2026-06-12 13:30:00+00:00,2026-06-13 00:00:00+00:00,BUY,10.0,42.1
2026-06-12 14:15:00+00:00,2026-06-12 15:00:00+00:00,BUY,10.0,36.94
2026-06-12 14:30:00+00:00,2026-06-13 01:00:00+00:00,SELL,10.0,42.71
2026-06-12 15:15:00+00:00,2026-06-12 16:00:00+00:00,BUY,10.0,39.24
2026-06-12 15:30:00+00:00,2026-06-13 02:00:00+00:00,SELL,10.0,44.02
2026-06-12 16:15:00+00:00,2026-06-12 17:00:00+00:00,SELL,10.0,16.46
2026-06-12 16:30:00+00:00,2026-06-13 03:00:00+00:00,BUY,10.0,47.77
2026-06-12 17:15:00+00:00,2026-06-12 18:00:00+00:00,SELL,10.0,59.02
2026-06-12 17:30:00+00:00,2026-06-13 04:00:00+00:00,BUY,10.0,43.89
2026-06-12 18:15:00+00:00,2026-06-12 19:00:00+00:00,BUY,10.0,54.62
2026-06-12 18:30:00+00:00,2026-06-13 05:00:00+00:00,SELL,10.0,55.04
2026-06-12 19:15:00+00:00,2026-06-12 20:00:00+00:00,SELL,10.0,92.47
2026-06-12 19:30:00+00:00,2026-06-13 06:00:00+00:00,SELL,10.0,60.09
2026-06-12 20:15:00+00:00,2026-06-12 21:00:00+00:00,BUY,10.0,46.99
2026-06-12 20:30:00+00:00,2026-06-13 07:00:00+00:00,BUY,10.0,53.89
2026-06-12 21:15:00+00:00,2026-06-12 22:00:00+00:00,SELL,10.0,39.05
2026-06-12 21:30:00+00:00,2026-06-13 08:00:00+00:00,SELL,10.0,56.93
2026-06-12 22:15:00+00:00,2026-06-12 23:00:00+00:00,BUY,10.0,34.32
2026-06-12 22:30:00+00:00,2026-06-13 09:00:00+00:00,SELL,10.0,46.75
2026-06-12 23:15:00+00:00,2026-06-13 00:00:00+00:00,SELL,10.0,41.95
2026-06-12 23:30:00+00:00,2026-06-13 10:00:00+00:00,BUY,10.0,43.18
2026-06-13 00:15:00+00:00,2026-06-13 01:00:00+00:00,BUY,10.0,44.7
2026-06-13 00:30:00+00:00,2026-06-13 11:00:00+00:00,BUY,10.0,37.01
2026-06-13 01:15:00+00:00,2026-06-13 02:00:00+00:00,BUY,10.0,44.8
2026-06-13 01:30:00+00:00,2026-06-13 12:00:00+00:00,SELL,10.0,40.7
2026-06-13 02:15:00+00:00,2026-06-13 03:00:00+00:00,SELL,10.0,43.87
2026-06-13 02:30:00+00:00,2026-06-13 13:00:00+00:00,BUY,10.0,36.23
2026-06-13 03:15:00+00:00,2026-06-13 04:00:00+00:00,SELL,10.0,50.31
2026-06-13 03:30:00+00:00,2026-06-13 14:00:00+00:00,BUY,10.0,33.99
2026-06-13 04:15:00+00:00,2026-06-13 05:00:00+00:00,BUY,10.0,130.24
2026-06-13 04:30:00+00:00,2026-06-13 15:00:00+00:00,BUY,10.0,43.92
2026-06-13 05:15:00+00:00,2026-06-13 06:00:00+00:00,BUY,10.0,58.32
2026-06-13 05:30:00+00:00,2026-06-13 16:00:00+00:00,SELL,10.0,40.76
2026-06-13 06:15:00+00:00,2026-06-13 07:00:00+00:00,SELL,10.0,52.98
2026-06-13 06:30:00+00:00,2026-06-13 17:00:00+00:00,BUY,10.0,51.33
2026-06-13 07:15:00+00:00,2026-06-13 08:00:00+00:00,BUY,10.0,54.44
2026-06-13 07:30:00+00:00,2026-06-13 18:00:00+00:00,BUY,10.0,57.99
2026-06-13 08:15:00+00:00,2026-06-13 09:00:00+00:00,BUY,10.0,48.65
2026-06-13 08:30:00+00:00,2026-06-13 19:00:00+00:00,SELL,10.0,58.79
2026-06-13 09:15:00+00:00,2026-06-13 10:00:00+00:00,SELL,10.0,40.77
2026-06-13 09:30:00+00:00,2026-06-13 20:00:00+00:00,BUY,10.0,57.68
2026-06-13 10:15:00+00:00,2026-06-13 11:00:00+00:00,SELL,10.0,36.26
2026-06-13 10:30:00+00:00,2026-06-13 21:00:00+00:00,BUY,10.0,46.52
2026-06-13 11:15:00+00:00,2026-06-13 12:00:00+00:00,BUY,10.0,38.32
2026-06-13 11:30:00+00:00,2026-06-13 22:00:00+00:00,BUY,10.0,54.59
2026-06-13 12:15:00+00:00,2026-06-13 13:00:00+00:00,SELL,10.0,36.02
2026-06-13 12:30:00+00:00,2026-06-13 23:00:00+00:00,SELL,10.0,43.82
2026-06-13 13:15:00+00:00,2026-06-13 14:00:00+00:00,SELL,10.0,37.18
2026-06-13 13:30:00+00:00,2026-06-14 00:00:00+00:00,BUY,10.0,52.14
2026-06-13 14:15:00+00:00,2026-06-13 15:00:00+00:00,SELL,10.0,41.46
2026-06-13 14:30:00+00:00,2026-06-14 01:00:00+00:00,BUY,10.0,47.25
2026-06-13 15:15:00+00:00,2026-06-13 16:00:00+00:00,BUY,10.0,48.18
2026-06-13 15:30:00+00:00,2026-06-14 02:00:00+00:00,SELL,10.0,47.92
2026-06-13 16:15:00+00:00,2026-06-13 17:00:00+00:00,SELL,10.0,160.9
2026-06-13 16:30:00+00:00,2026-06-14 03:00:00+00:00,SELL,10.0,52.36
2026-06-13 17:15:00+00:00,2026-06-13 18:00:00+00:00,SELL,10.0,59.08
2026-06-13 17:30:00+00:00,2026-06-14 04:00:00+00:00,SELL,10.0,55.1
2026-06-13 18:15:00+00:00,2026-06-13 19:00:00+00:00,BUY,10.0,19.8
2026-06-13 18:30:00+00:00,2026-06-14 05:00:00+00:00,BUY,10.0,60.93
2026-06-13 19:15:00+00:00,2026-06-13 20:00:00+00:00,SELL,10.0,53.1
2026-06-13 19:30:00+00:00,2026-06-14 06:00:00+00:00,SELL,10.0,71.77
2026-06-13 20:15:00+00:00,2026-06-13 21:00:00+00:00,SELL,10.0,84.4
2026-06-13 20:30:00+00:00,2026-06-14 07:00:00+00:00,SELL,10.0,64.85
2026-06-13 21:15:00+00:00,2026-06-13 22:00:00+00:00,SELL,10.0,46.34
2026-06-13 21:30:00+00:00,2026-06-14 08:00:00+00:00,SELL,10.0,55.88
2026-06-13 22:15:00+00:00,2026-06-13 23:00:00+00:00,BUY,10.0,42.26
2026-06-13 22:30:00+00:00,2026-06-14 09:00:00+00:00,SELL,10.0,47.24
2026-06-13 23:15:00+00:00,2026-06-14 00:00:00+00:00,SELL,10.0,21.09
2026-06-13 23:30:00+00:00,2026-06-14 10:00:00+00:00,BUY,10.0,48.47
2026-06-14 00:15:00+00:00,2026-06-14 01:00:00+00:00,SELL,10.0,41.11
2026-06-14 00:30:00+00:00,2026-06-14 11:00:00+00:00,SELL,10.0,40.77
2026-06-14 01:15:00+00:00,2026-06-14 02:00:00+00:00,BUY,10.0,44.0
2026-06-14 01:30:00+00:00,2026-06-14 12:00:00+00:00,SELL,10.0,64.25
2026-06-14 02:15:00+00:00,2026-06-14 03:00:00+00:00,BUY,10.0,46.04
2026-06-14 02:30:00+00:00,2026-06-14 13:00:00+00:00,SELL,10.0,41.26
2026-06-14 03:15:00+00:00,2026-06-14 04:00:00+00:00,BUY,10.0,45.09
2026-06-14 03:30:00+00:00,2026-06-14 14:00:00+00:00,SELL,10.0,38.91
2026-06-14 04:15:00+00:00,2026-06-14 05:00:00+00:00,SELL,10.0,52.19
2026-06-14 04:30:00+00:00,2026-06-14 15:00:00+00:00,BUY,10.0,46.45
2026-06-14 05:15:00+00:00,2026-06-14 06:00:00+00:00,BUY,10.0,59.46
2026-06-14 05:30:00+00:00,2026-06-14 16:00:00+00:00,SELL,10.0,47.13
2026-06-14 06:15:00+00:00,2026-06-14 07:00:00+00:00,BUY,10.0,47.76
2026-06-14 06:30:00+00:00,2026-06-14 17:00:00+00:00,BUY,10.0,57.17
2026-06-14 07:15:00+00:00,2026-06-14 08:00:00+00:00,BUY,10.0,43.93
2026-06-14 07:30:00+00:00,2026-06-14 18:00:00+00:00,BUY,10.0,69.74
2026-06-14 08:15:00+00:00,2026-06-14 09:00:00+00:00,BUY,10.0,35.48
2026-06-14 08:30:00+00:00,2026-06-14 19:00:00+00:00,BUY,10.0,65.38
2026-06-14 09:15:00+00:00,2026-06-14 10:00:00+00:00,SELL,10.0,35.68
2026-06-14 09:30:00+00:00,2026-06-14 20:00:00+00:00,BUY,10.0,56.79
2026-06-14 10:15:00+00:00,2026-06-14 11:00:00+00:00,BUY,10.0,30.25
2026-06-14 10:30:00+00:00,2026-06-14 21:00:00+00:00,SELL,10.0,51.55
2026-06-14 11:15:00+00:00,2026-06-14 12:00:00+00:00,BUY,10.0,51.8
2026-06-14 11:30:00+00:00,2026-06-14 22:00:00+00:00,BUY,10.0,51.81
2026-06-14 12:15:00+00:00,2026-06-14 13:00:00+00:00,BUY,10.0,26.72
2026-06-14 12:30:00+00:00,2026-06-14 23:00:00+00:00,SELL,10.0,51.33
2026-06-14 13:15:00+00:00,2026-06-14 14:00:00+00:00,BUY,10.0,27.73
2026-06-14 13:30:00+00:00,2026-06-15 00:00:00+00:00,BUY,10.0,33.05
2026-06-14 14:15:00+00:00,2026-06-14 15:00:00+00:00,SELL,10.0,34.19
2026-06-14 14:30:00+00:00,2026-06-15 01:00:00+00:00,SELL,10.0,33.9
2026-06-14 15:15:00+00:00,2026-06-14 16:00:00+00:00,BUY,10.0,38.03
2026-06-14 15:30:00+00:00,2026-06-15 02:00:00+00:00,BUY,10.0,37.38
2026-06-14 16:15:00+00:00,2026-06-14 17:00:00+00:00,SELL,10.0,45.84
2026-06-14 16:30:00+00:00,2026-06-15 03:00:00+00:00,SELL,10.0,25.48
2026-06-14 17:15:00+00:00,2026-06-14 18:00:00+00:00,SELL,10.0,62.55
2026-06-14 17:30:00+00:00,2026-06-15 04:00:00+00:00,SELL,10.0,43.62
2026-06-14 18:15:00+00:00,2026-06-14 19:00:00+00:00,SELL,10.0,53.5
2026-06-14 18:30:00+00:00,2026-06-15 05:00:00+00:00,BUY,10.0,42.67
2026-06-14 19:15:00+00:00,2026-06-14 20:00:00+00:00,SELL,10.0,47.09
2026-06-14 19:30:00+00:00,2026-06-15 06:00:00+00:00,BUY,10.0,49.16
2026-06-14 20:15:00+00:00,2026-06-14 21:00:00+00:00,BUY,10.0,118.35
2026-06-14 20:30:00+00:00,2026-06-15 07:00:00+00:00,SELL,10.0,43.73
2026-06-14 21:15:00+00:00,2026-06-14 22:00:00+00:00,SELL,10.0,42.83
2026-06-14 21:30:00+00:00,2026-06-15 08:00:00+00:00,SELL,10.0,52.65
2026-06-14 22:15:00+00:00,2026-06-14 23:00:00+00:00,BUY,10.0,179.95
2026-06-14 22:30:00+00:00,2026-06-15 09:00:00+00:00,SELL,10.0,54.76
2026-06-14 23:15:00+00:00,2026-06-15 00:00:00+00:00,SELL,10.0,79.24
2026-06-14 23:30:00+00:00,2026-06-15 10:00:00+00:00,SELL,10.0,39.03
2026-06-15 00:15:00+00:00,2026-06-15 01:00:00+00:00,BUY,10.0,32.58
2026-06-15 00:30:00+00:00,2026-06-15 11:00:00+00:00,SELL,10.0,34.33
2026-06-15 01:15:00+00:00,2026-06-15 02:00:00+00:00,SELL,10.0,32.14
2026-06-15 01:30:00+00:00,2026-06-15 12:00:00+00:00,SELL,10.0,32.7
2026-06-15 02:15:00+00:00,2026-06-15 03:00:00+00:00,BUY,10.0,32.84
2026-06-15 02:30:00+00:00,2026-06-15 13:00:00+00:00,BUY,10.0,37.53
2026-06-15 03:15:00+00:00,2026-06-15 04:00:00+00:00,BUY,10.0,38.98
2026-06-15 03:30:00+00:00,2026-06-15 14:00:00+00:00,BUY,10.0,37.93
2026-06-15 04:15:00+00:00,2026-06-15 05:00:00+00:00,SELL,10.0,41.65
2026-06-15 04:30:00+00:00,2026-06-15 15:00:00+00:00,SELL,10.0,37.73
2026-06-15 05:15:00+00:00,2026-06-15 06:00:00+00:00,SELL,10.0,44.76
2026-06-15 05:30:00+00:00,2026-06-15 16:00:00+00:00,SELL,10.0,36.17
2026-06-15 06:15:00+00:00,2026-06-15 07:00:00+00:00,BUY,10.0,40.52
2026-06-15 06:30:00+00:00,2026-06-15 17:00:00+00:00,SELL,10.0,43.91
2026-06-15 07:15:00+00:00,2026-06-15 08:00:00+00:00,BUY,10.0,46.51
2026-06-15 07:30:00+00:00,2026-06-15 18:00:00+00:00,BUY,10.0,47.34
2026-06-15 08:15:00+00:00,2026-06-15 09:00:00+00:00,BUY,10.0,44.1
2026-06-15 08:30:00+00:00,2026-06-15 19:00:00+00:00,BUY,10.0,42.11
2026-06-15 09:15:00+00:00,2026-06-15 10:00:00+00:00,BUY,10.0,35.79
2026-06-15 09:30:00+00:00,2026-06-15 20:00:00+00:00,BUY,10.0,41.98
2026-06-15 10:15:00+00:00,2026-06-15 11:00:00+00:00,BUY,10.0,30.45
2026-06-15 10:30:00+00:00,2026-06-15 21:00:00+00:00,SELL,10.0,39.85
2026-06-15 11:15:00+00:00,2026-06-15 12:00:00+00:00,BUY,10.0,28.46
2026-06-15 11:30:00+00:00,2026-06-15 22:00:00+00:00,SELL,10.0,37.33
2026-06-15 12:15:00+00:00,2026-06-15 13:00:00+00:00,SELL,10.0,28.98
2026-06-15 12:30:00+00:00,2026-06-15 23:00:00+00:00,SELL,10.0,36.88
2026-06-15 13:15:00+00:00,2026-06-15 14:00:00+00:00,SELL,10.0,33.76
2026-06-15 13:30:00+00:00,2026-06-16 00:00:00+00:00,BUY,10.0,26.66
2026-06-15 14:15:00+00:00,2026-06-15 15:00:00+00:00,BUY,10.0,36.29
2026-06-15 14:30:00+00:00,2026-06-16 01:00:00+00:00,SELL,10.0,19.53
2026-06-15 15:15:00+00:00,2026-06-15 16:00:00+00:00,BUY,10.0,28.64
2026-06-15 15:30:00+00:00,2026-06-16 02:00:00+00:00,BUY,10.0,29.46
2026-06-15 16:15:00+00:00,2026-06-15 17:00:00+00:00,BUY,10.0,39.19
2026-06-15 16:30:00+00:00,2026-06-16 03:00:00+00:00,SELL,10.0,28.25
2026-06-15 17:15:00+00:00,2026-06-15 18:00:00+00:00,SELL,10.0,49.74
2026-06-15 17:30:00+00:00,2026-06-16 04:00:00+00:00,BUY,10.0,35.36
2026-06-15 18:15:00+00:00,2026-06-15 19:00:00+00:00,SELL,10.0,42.16
2026-06-15 18:30:00+00:00,2026-06-16 05:00:00+00:00,SELL,10.0,32.45
2026-06-15 19:15:00+00:00,2026-06-15 20:00:00+00:00,SELL,10.0,43.16
2026-06-15 19:30:00+00:00,2026-06-16 06:00:00+00:00,SELL,10.0,35.37
