product_id,da_price_eur_mwh
6094,34.67
6095,34.85
6096,19.39
6097,20.03
6098,12.3
6099,24.15
6100,24.96
6101,27.51
6102,29.6
6103,30.86
6104,31.83
6105,31.41
6106,23.28
6107,11.91
6108,23.89
6109,-53.36
6110,10.83
6111,20.59
6112,13.62
6113,32.09
6114,29.8
6115,28.13
6116,21.2
6117,27.47
6118,15.49
6119,17.58
6120,19.48
6121,26.53
6122,28.75
6123,22.34
6124,24.04
6125,37.4
6126,32.07
6127,37.77
6128,33.39
6129,33.48
6130,42.11
6131,27.15
6132,16.82
6133,27.17
6134,27.28
6135,32.67
6136,35.9
6137,37.4
6138,32.55
6139,32.78
6140,31.25
6141,36.34
6142,33.6
6143,28.94
6144,-8.31
6145,-76.87
6146,-23.2
6147,8.86
6148,16.46
6149,27.41
6150,23.0
6151,29.67
6152,26.01
6153,35.08
6154,24.14
6155,24.7
6156,-53.59
6157,-45.43
6158,-56.95
6159,7.43
6160,24.53
6161,22.19
6162,26.69
6163,27.84
6164,25.92
6165,2.18
6166,-4.83
6167,0.06
6168,8.31
6169,-34.86
6170,-30.18
6171,-10.91
6172,-16.02
6173,23.38
6174,15.38
6175,27.51
6176,31.54
6177,25.01
6178,21.52
6179,26.19
6180,24.12
6181,29.5
6182,16.23
6183,19.51
6184,25.41
6185,31.62
6186,26.89
6187,23.59
6188,24.55
6189,-38.64
6190,6.46
6191,-20.8
6192,13.78
6193,26.58
6194,30.39
6195,21.34
6196,24.89
6197,30.89
6198,30.09
6199,37.21
6200,36.21
6201,36.77
6202,40.0
6203,26.92
6204,28.2
6205,26.56
6206,19.52
6207,31.07
6208,31.75
6209,30.34
6210,32.19
6211,32.02
6212,27.54
6213,25.29
6214,18.0
6215,19.38
6216,-38.73
6217,19.9
6218,-17.8
6219,18.17
6220,13.18
6221,24.53
6222,22.24
6223,30.72
6224,26.27
6225,31.91
6226,25.72
6227,27.54
6228,26.36
6229,22.12
6230,14.82
6231,18.83
6232,24.18
6233,17.37
6234,26.55
6235,27.0
6236,11.68
6237,4.35
6238,-47.93
6239,-34.34
6240,-1.77
6241,11.47
6242,14.79
6243,5.39
6244,13.74
6245,23.29
6246,21.19
6247,27.73
6248,29.94
6249,25.92
6250,22.47
6251,10.64
6252,11.77
6253,23.54
6254,20.66
6255,23.31
6256,11.94
6257,22.88
6258,28.52
6259,28.07
6260,16.82
6261,5.39
6262,10.79
6263,12.66
6264,-75.86
6265,-36.64
6266,-63.22
6267,-17.32
6268,-21.71
6269,20.97
6270,14.3
6271,19.78
6272,24.12
6273,15.64
6274,21.22
6275,19.17
6276,6.9
6277,3.88
6278,-3.61
6279,-16.14
6280,20.08
6281,18.77
6282,5.97
6283,17.36
6284,6.5
6285,-31.42
6286,-93.6
6287,-78.25
6288,-8.92
6289,12.82
6290,5.65
6291,5.35
6292,25.69
6293,15.42
6294,14.17
6295,24.32
6296,31.71
6297,21.58
6298,27.92
6299,23.06
6300,28.38
6301,21.65
6302,16.05
6303,12.6
6304,21.51
6305,23.71
6306,21.05
6307,25.22
6308,8.5
6309,13.58
6310,1.92
6311,-17.82
6312,7.88
6313,9.49
6314,10.32
6315,13.15
6316,16.54
6317,26.99
6318,25.34
6319,29.35
6320,33.03
6321,33.32
6322,36.13
6323,30.32
6324,27.08
6325,30.85
6326,21.68
6327,31.35
6328,26.22
6329,30.29
6330,27.61
6331,31.85
6332,28.57
6333,5.16
6334,17.91
6335,7.4
6336,-48.95
6337,11.62
6338,2.45
6339,-5.59
6340,5.45
6341,13.03
6342,23.7
6343,26.17
6344,27.5
6345,26.63
6346,22.43
6347,16.26
6348,17.89
6349,4.22
6350,8.85
6351,9.68
6352,18.89
6353,27.05
6354,25.66
6355,18.71
6356,26.74
6357,6.21
6358,7.92
6359,8.17
6360,29.23
6361,33.75
6362,29.45
6363,35.23
6364,31.86
6365,38.78
6366,45.51
6367,40.6
6368,38.05
6369,37.61
6370,38.26
6371,33.64
6372,24.2
6373,21.74
6374,34.87
6375,28.76
6376,32.27
6377,41.3
6378,47.65
6379,42.09
6380,44.44
6381,40.08
6382,33.98
6383,33.49
6384,41.8
6385,41.43
6386,39.96
6387,50.41
6388,54.05
6389,50.52
6390,67.96
6391,50.44
6392,45.86
6393,35.54
6394,46.03
6395,38.21
6396,33.7
6397,35.87
6398,34.83
6399,44.6
6400,34.72
6401,55.19
6402,54.39
6403,59.25
6404,49.54
6405,51.1
6406,46.16
6407,47.26
6408,28.85
6409,28.74
6410,35.93
6411,36.07
6412,41.53
6413,39.53
6414,57.89
6415,51.61
6416,59.85
6417,48.04
6418,43.45
6419,47.13
6420,36.91
6421,25.87
6422,31.96
6423,26.64
6424,39.01
6425,35.12
6426,48.32
6427,41.5
6428,39.48
6429,35.39
6430,36.38
6431,35.78
6432,31.49
6433,26.63
6434,33.07
6435,32.69
6436,31.28
6437,32.61
6438,37.14
6439,40.19
6440,35.07
6441,36.85
6442,26.04
6443,11.12
6444,21.85
6445,19.01
6446,24.97
6447,17.49
6448,32.07
6449,32.85
6450,46.63
6451,37.55
6452,41.92
6453,30.43
6454,29.49
6455,24.98
6456,11.57
6457,22.13
6458,21.76
6459,27.02
6460,31.32
6461,30.92
6462,28.65
6463,35.81
6464,33.24
6465,27.22
6466,34.85
6467,26.36
6468,18.98
6469,-38.2
6470,20.26
6471,29.18
6472,25.58
6473,31.66
6474,40.54
6475,31.45
6476,34.32
6477,19.29
6478,27.03
6479,15.64
6480,-119.46
6481,-46.44
6482,-98.78
6483,-66.2
6484,-1.99
6485,-57.84
6486,-4.3
6487,8.95
6488,16.02
6489,-4.44
6490,14.96
6491,9.95
6492,9.57
6493,-7.71
6494,-56.44
6495,-81.44
6496,-23.44
6497,-21.12
6498,8.98
6499,-9.01
6500,4.96
6501,-52.78
6502,-42.63
6503,-79.88
6504,26.89
6505,23.89
6506,34.06
6507,24.48
6508,27.52
6509,33.95
6510,37.44
6511,34.13
6512,38.82
6513,38.63
6514,38.54
6515,42.31
6516,23.31
6517,34.9
6518,25.19
6519,30.55
6520,29.04
6521,34.32
6522,34.12
6523,42.33
6524,37.02
6525,21.79
6526,30.23
6527,25.23
6528,-23.19
6529,16.5
6530,15.68
6531,26.88
6532,24.09
6533,25.7
6534,28.6
6535,28.22
6536,37.13
6537,24.37
6538,27.7
6539,10.93
6540,25.55
6541,11.96
6542,20.49
6543,13.61
6544,25.52
6545,25.98
6546,29.84
6547,27.86
6548,25.5
6549,29.95
6550,26.84
6551,17.57
6552,-33.44
6553,-1.95
6554,16.57
6555,8.25
6556,13.98
6557,3.07
6558,25.86
6559,26.89
6560,27.25
6561,30.8
6562,16.53
6563,24.73
6564,8.72
6565,24.77
6566,27.24
6567,16.91
6568,16.46
6569,23.76
6570,28.12
6571,25.36
6572,24.07
6573,19.82
6574,16.38
6575,-105.2
6576,15.72
6577,2.8
6578,-1.42
6579,19.01
6580,23.78
6581,28.77
6582,28.73
6583,28.3
6584,26.98
6585,26.96
6586,23.69
6587,27.4
6588,27.54
6589,1.02
6590,18.54
6591,18.33
6592,18.72
6593,27.26
6594,29.04
6595,29.55
6596,26.88
6597,23.99
6598,17.88
6599,15.8
6600,27.07
6601,18.25
6602,25.75
6603,28.97
6604,25.54
6605,29.72
6606,33.18
6607,36.02
6608,32.2
6609,41.65
6610,28.26
6611,27.74
6612,30.49
6613,13.52
6614,19.39
6615,25.23
6616,30.55
6617,28.05
6618,37.21
6619,38.27
6620,26.0
6621,24.49
6622,31.11
6623,17.99
6624,2.31
6625,20.44
6626,-23.62
6627,20.09
6628,12.22
6629,27.43
6630,27.41
6631,33.36
6632,37.72
6633,31.18
6634,28.04
6635,30.01
6636,21.36
6637,23.8
6638,23.06
6639,30.97
6640,29.82
6641,23.32
6642,20.65
6643,32.51
6644,15.96
6645,23.07
6646,19.72
6647,13.65
6648,22.56
6649,24.04
6650,22.99
6651,22.64
6652,25.42
6653,25.14
6654,34.51
6655,36.81
6656,31.42
6657,33.27
6658,24.6
6659,31.63
6660,17.46
6661,17.39
6662,25.72
6663,30.44
6664,26.04
6665,28.9
6666,32.14
6667,30.36
6668,26.45
6669,26.88
6670,23.21
6671,22.58
6672,19.81
6673,23.55
6674,21.02
6675,20.79
6676,22.27
6677,27.75
6678,27.53
6679,30.74
6680,33.52
6681,33.14
6682,23.09
6683,22.96
6684,21.15
6685,15.58
6686,-8.99
6687,24.75
6688,26.52
6689,17.52
6690,31.87
6691,29.17
6692,24.24
6693,24.6
6694,21.48
6695,11.63
6696,12.76
6697,20.05
6698,11.98
6699,22.12
6700,19.02
6701,27.15
6702,25.64
6703,25.23
6704,17.44
6705,22.75
6706,1.57
6707,-62.48
6708,-62.19
6709,4.71
6710,-58.05
6711,13.49
6712,-10.4
6713,24.06
6714,28.38
6715,25.18
6716,24.75
6717,19.5
6718,21.03
6719,14.38
6720,2.7
6721,11.68
6722,14.66
6723,16.99
6724,21.66
6725,27.03
6726,29.39
6727,30.98
6728,28.45
6729,25.27
6730,23.54
6731,-38.15
6732,-34.92
6733,-47.94
6734,4.54
6735,-63.23
6736,7.49
6737,25.21
6738,29.37
6739,17.01
6740,19.3
6741,25.4
6742,11.62
6743,19.07
6744,29.83
6745,29.48
6746,29.56
6747,36.97
6748,28.22
6749,39.03
6750,38.51
6751,42.11
6752,48.25
6753,37.91
6754,30.21
6755,28.71
6756,27.1
6757,32.47
6758,30.61
6759,29.48
6760,33.21
6761,48.54
6762,42.04
6763,49.43
6764,44.97
6765,38.88
6766,31.67
6767,27.16
6768,24.82
6769,33.34
6770,28.94
6771,31.95
6772,34.14
6773,33.5
6774,41.71
6775,47.98
6776,39.06
6777,33.45
6778,38.44
6779,38.42
6780,31.27
6781,26.37
6782,27.42
6783,28.23
6784,32.11
6785,39.32
6786,52.46
6787,44.6
6788,38.66
6789,35.42
6790,29.29
6791,30.41
6792,32.26
6793,20.95
6794,24.53
6795,33.52
6796,26.06
6797,35.18
6798,38.26
6799,39.67
6800,40.33
6801,32.16
6802,26.66
6803,28.09
6804,27.63
6805,17.81
6806,18.42
6807,30.09
6808,30.85
6809,37.34
6810,34.32
6811,43.9
6812,32.86
6813,29.34
6814,23.65
6815,25.92
6816,21.81
6817,34.91
6818,26.16
6819,34.71
6820,35.17
6821,36.76
6822,42.04
6823,45.26
6824,52.9
6825,36.1
6826,31.11
6827,31.6
6828,28.98
6829,19.93
6830,30.8
6831,32.21
6832,34.27
6833,35.32
6834,38.7
6835,39.76
6836,38.07
6837,32.15
6838,37.09
6839,28.49
6840,29.45
6841,27.14
6842,26.75
6843,28.01
6844,30.53
6845,38.7
6846,40.12
6847,38.49
6848,34.95
6849,36.71
6850,27.55
6851,29.32
6852,23.0
6853,27.94
6854,31.82
6855,26.89
6856,33.07
6857,36.22
6858,46.99
6859,43.62
6860,35.49
6861,35.24
6862,28.31
6863,18.39
6864,18.86
6865,26.48
6866,25.93
6867,27.96
6868,26.95
6869,39.45
6870,38.28
6871,39.63
6872,38.8
6873,44.3
6874,26.13
6875,27.44
6876,29.98
6877,29.05
6878,18.87
6879,20.55
6880,26.44
6881,32.52
6882,44.66
6883,32.72
6884,42.34
6885,28.79
6886,27.31
6887,23.86
6888,39.32
6889,30.47
6890,36.39
6891,32.59
6892,40.5
6893,44.23
6894,48.5
6895,54.33
6896,44.01
6897,51.53
6898,54.19
6899,45.84
6900,57.53
6901,33.24
6902,39.46
6903,48.54
6904,37.23
6905,44.3
6906,45.98
6907,46.25
6908,46.56
6909,41.88
6910,34.81
6911,37.69
6912,44.34
6913,42.43
6914,42.88
6915,57.08
6916,52.13
6917,66.31
6918,76.16
6919,79.38
6920,73.63
6921,71.5
6922,58.94
6923,49.37
6924,51.06
6925,60.1
6926,52.08
6927,60.82
6928,49.95
6929,63.1
6930,85.48
6931,68.81
6932,53.6
6933,55.75
6934,46.61
6935,41.61
6936,42.22
6937,48.31
6938,54.79
6939,67.45
6940,68.61
6941,75.44
6942,101.09
6943,79.61
6944,64.38
6945,81.46
6946,59.78
6947,58.09
6948,53.67
6949,40.7
6950,52.61
6951,45.97
6952,53.13
6953,69.15
6954,109.72
6955,87.92
6956,68.37
6957,62.76
6958,50.55
6959,53.17
6960,37.2
6961,31.09
6962,44.26
6963,33.55
6964,38.15
6965,39.09
6966,47.12
6967,55.55
6968,50.44
6969,56.52
6970,51.68
6971,51.31
6972,37.7
6973,45.37
6974,50.79
6975,44.8
6976,51.85
6977,45.96
6978,60.48
6979,53.9
6980,40.54
6981,38.2
6982,37.61
6983,33.49
6984,43.99
6985,51.01
6986,59.13
6987,48.44
6988,64.56
6989,59.11
6990,68.73
6991,66.71
6992,85.35
6993,69.05
6994,50.05
6995,42.54
6996,36.21
6997,39.4
6998,44.08
6999,50.12
7000,49.47
7001,61.79
7002,74.19
7003,97.03
7004,60.68
7005,58.37
7006,46.75
7007,46.99
7008,40.91
7009,35.75
7010,43.51
7011,46.82
7012,44.75
7013,50.91
7014,56.08
7015,56.06
7016,66.1
7017,70.29
7018,58.6
7019,50.1
7020,46.66
7021,39.6
7022,44.97
7023,56.11
7024,54.99
7025,78.07
7026,57.43
7027,49.52
7028,44.07
7029,44.77
7030,42.09
7031,42.4
7032,31.65
7033,34.7
7034,35.9
7035,40.85
7036,39.24
7037,43.98
7038,60.69
7039,47.76
7040,46.18
7041,48.94
7042,45.12
7043,44.05
7044,43.37
7045,45.06
7046,42.78
7047,48.62
7048,46.21
7049,52.67
7050,43.25
7051,58.2
7052,53.31
7053,35.65
7054,37.86
7055,37.82
7056,41.09
7057,45.05
7058,35.07
7059,51.52
7060,46.2
7061,62.1
7062,48.21
7063,78.06
7064,60.8
7065,89.12
7066,67.35
7067,46.77
7068,53.35
7069,35.52
7070,45.25
7071,51.6
7072,52.42
7073,60.38
7074,60.6
7075,75.96
7076,62.41
7077,53.44
7078,41.75
7079,40.5
7080,42.69
7081,38.33
7082,48.62
7083,39.45
7084,49.34
7085,49.32
7086,51.07
7087,58.78
7088,65.62
7089,54.63
7090,48.53
7091,40.45
7092,35.48
7093,40.59
7094,32.04
7095,38.7
7096,48.16
7097,50.56
7098,54.84
7099,67.92
7100,56.41
7101,47.31
7102,41.05
7103,39.27
7104,38.41
7105,35.32
7106,29.98
7107,37.63
7108,36.3
7109,36.29
7110,42.89
7111,57.85
7112,47.64
7113,47.33
7114,30.93
7115,29.17
7116,39.65
7117,32.28
7118,38.57
7119,35.29
7120,41.92
7121,44.7
7122,45.38
7123,47.26
7124,40.54
7125,34.35
7126,36.81
7127,35.09
7128,34.97
7129,35.79
7130,38.54
7131,33.35
7132,39.55
7133,47.55
7134,49.72
7135,47.23
7136,44.12
7137,46.37
7138,49.5
7139,35.2
7140,34.09
7141,33.61
7142,36.76
7143,35.51
7144,40.85
7145,44.34
7146,45.88
7147,55.15
7148,49.54
7149,43.35
7150,34.36
7151,38.69
7152,32.76
7153,34.52
7154,30.15
7155,32.03
7156,30.7
7157,37.12
7158,35.82
7159,44.17
7160,41.7
7161,37.65
7162,48.88
7163,42.2
7164,32.67
7165,23.31
7166,28.57
7167,24.04
7168,36.62
7169,33.49
7170,45.47
7171,42.72
7172,36.35
7173,33.48
7174,31.23
7175,31.49
7176,14.34
7177,13.75
7178,30.54
7179,28.63
7180,30.76
7181,29.09
7182,30.61
7183,39.77
7184,32.72
7185,31.47
7186,34.33
7187,25.62
7188,16.79
7189,20.76
7190,24.99
7191,21.48
7192,30.44
7193,34.85
7194,32.1
7195,33.98
7196,35.2
7197,28.83
7198,18.59
7199,26.26
7200,32.68
7201,43.85
7202,34.36
7203,35.58
7204,43.16
7205,43.75
7206,42.62
7207,50.3
7208,44.02
7209,38.69
7210,39.77
7211,35.36
7212,34.26
7213,27.09
7214,32.11
7215,36.19
7216,38.42
7217,47.79
7218,58.56
7219,55.98
7220,39.74
7221,49.53
7222,32.13
7223,31.99
7224,30.14
7225,28.39
7226,27.99
7227,28.93
7228,37.15
7229,30.83
7230,52.31
7231,44.21
7232,43.67
7233,38.08
7234,46.02
7235,28.73
7236,29.42
7237,29.84
7238,32.12
7239,39.24
7240,31.03
7241,36.61
7242,44.7
7243,42.53
7244,37.69
7245,36.24
7246,34.36
7247,31.41
7248,25.79
7249,31.18
7250,19.91
7251,24.46
7252,32.35
7253,38.99
7254,36.27
7255,40.43
7256,46.9
7257,37.42
7258,31.84
7259,36.08
7260,25.38
7261,28.66
7262,26.26
7263,27.41
7264,29.64
7265,40.05
7266,44.61
7267,44.32
7268,39.49
7269,29.7
7270,28.09
7271,27.23
7272,32.84
7273,29.87
7274,33.54
7275,31.92
7276,36.62
7277,34.67
7278,40.39
7279,58.53
7280,40.45
7281,32.4
7282,40.78
7283,35.94
7284,32.58
7285,34.47
7286,27.76
7287,32.32
7288,37.0
7289,39.57
7290,54.67
7291,43.76
7292,35.08
7293,34.19
7294,28.96
7295,31.13
7296,50.6
7297,50.59
7298,44.56
7299,53.62
7300,59.48
7301,61.06
7302,66.28
7303,72.9
7304,84.12
7305,81.46
7306,53.88
7307,48.1
7308,53.34
7309,53.65
7310,49.88
7311,49.26
7312,48.77
7313,69.53
7314,82.91
7315,80.73
7316,66.77
7317,47.33
7318,50.5
7319,51.92
7320,45.67
7321,50.22
7322,39.35
7323,45.9
7324,56.07
7325,61.65
7326,56.82
7327,63.57
7328,66.17
7329,127.31
7330,51.69
7331,52.03
7332,50.59
7333,46.27
7334,54.87
7335,44.03
7336,51.59
7337,92.73
7338,61.63
7339,70.92
7340,49.14
7341,46.58
7342,52.11
7343,45.03
7344,41.55
7345,42.37
7346,33.13
7347,48.78
7348,55.3
7349,46.35
7350,51.95
7351,57.7
7352,73.43
7353,55.73
7354,58.51
7355,52.55
7356,50.36
7357,49.22
7358,44.28
7359,50.63
7360,50.68
7361,46.12
7362,67.52
7363,61.64
7364,52.25
7365,38.77
7366,41.46
7367,44.58
7368,41.84
7369,43.86
7370,44.63
7371,39.67
7372,50.03
7373,52.16
7374,64.07
7375,43.66
7376,72.54
7377,59.99
7378,45.02
7379,43.87
7380,47.57
7381,33.4
7382,43.43
7383,35.64
7384,50.36
7385,64.14
7386,67.13
7387,69.84
7388,71.77
7389,40.85
7390,48.96
7391,43.2
7392,54.14
7393,50.08
7394,51.13
7395,50.73
7396,68.59
7397,64.74
7398,129.25
7399,50.95
7400,55.08
7401,50.38
7402,55.47
7403,41.51
7404,42.79
7405,37.33
7406,43.41
7407,49.89
7408,45.94
7409,58.9
7410,113.54
7411,77.79
7412,79.47
7413,54.83
7414,52.04
7415,55.98
7416,50.58
7417,48.35
7418,51.38
7419,54.11
7420,50.76
7421,67.8
7422,102.63
7423,103.17
7424,73.07
7425,62.01
7426,50.53
7427,53.35
7428,47.49
7429,42.66
7430,51.68
7431,45.68
7432,56.83
7433,76.37
7434,98.74
7435,95.75
7436,70.1
7437,64.29
7438,54.11
7439,44.57
7440,45.43
7441,45.82
7442,48.95
7443,49.18
7444,58.44
7445,57.26
7446,106.65
7447,79.74
7448,110.26
7449,78.23
7450,76.0
7451,69.62
7452,59.89
7453,61.87
7454,49.55
7455,59.92
7456,52.4
7457,77.25
7458,93.2
7459,67.01
7460,66.7
7461,42.16
7462,55.11
7463,41.2
7464,46.18
7465,56.61
7466,46.05
7467,50.29
7468,79.85
7469,76.16
7470,95.46
7471,110.21
7472,86.78
7473,86.06
7474,112.81
7475,69.82
7476,59.63
7477,51.82
7478,63.61
7479,67.28
7480,73.81
7481,58.78
7482,92.47
7483,110.99
7484,61.74
7485,52.44
7486,49.28
7487,48.76
7488,45.74
7489,50.64
7490,49.82
7491,60.81
7492,53.34
7493,63.3
7494,61.58
7495,87.75
7496,80.94
7497,69.68
7498,54.4
7499,46.67
7500,50.68
7501,39.99
7502,42.75
7503,51.95
7504,49.47
7505,76.12
7506,129.7
7507,76.88
7508,78.23
7509,50.15
7510,52.34
7511,41.27
7512,34.24
7513,35.3
7514,39.24
7515,56.32
7516,40.71
7517,53.97
7518,58.04
7519,67.71
7520,65.98
7521,48.14
7522,59.31
7523,33.45
7524,40.87
7525,44.74
7526,36.66
7527,37.37
7528,51.34
7529,55.86
7530,74.56
7531,60.1
7532,40.84
7533,56.48
7534,47.8
7535,43.16
7536,42.39
7537,38.71
7538,43.51
7539,47.09
7540,45.76
7541,53.83
7542,61.13
7543,63.44
7544,78.79
7545,78.17
7546,54.32
7547,70.35
7548,49.82
7549,51.74
7550,47.76
7551,55.56
7552,53.72
7553,63.86
7554,91.48
7555,72.34
7556,53.46
7557,45.32
7558,42.08
7559,45.46
7560,44.62
7561,45.65
7562,47.22
7563,47.15
7564,54.67
7565,58.29
7566,74.21
7567,63.3
7568,81.81
7569,80.67
7570,65.1
7571,60.83
7572,50.9
7573,49.32
7574,46.1
7575,50.73
7576,57.04
7577,60.25
7578,62.28
7579,61.28
7580,57.75
7581,40.15
7582,47.71
7583,48.19
7584,50.96
7585,46.04
7586,43.87
7587,48.53
7588,53.57
7589,72.17
7590,72.39
7591,88.45
7592,82.47
7593,84.49
7594,85.74
7595,60.11
7596,56.94
7597,60.57
7598,54.27
7599,65.17
7600,58.56
7601,59.34
7602,141.5
7603,79.3
7604,59.51
7605,58.08
7606,55.55
7607,44.3
7608,44.05
7609,44.92
7610,53.34
7611,51.97
7612,55.27
7613,59.52
7614,56.26
7615,102.43
7616,79.63
7617,60.5
7618,61.21
7619,61.47
7620,57.34
7621,50.42
7622,58.35
7623,47.5
7624,56.32
7625,57.71
7626,70.85
7627,58.21
7628,62.3
7629,42.38
7630,45.26
7631,45.57
7632,35.51
7633,39.21
7634,35.25
7635,39.84
7636,37.57
7637,44.99
7638,51.28
7639,59.79
7640,63.61
7641,42.49
7642,45.33
7643,44.95
7644,44.84
7645,35.9
7646,47.52
7647,48.06
7648,47.27
7649,46.75
7650,47.94
7651,47.56
7652,42.68
7653,38.34
7654,41.9
7655,32.91
7656,32.72
7657,45.2
7658,37.96
7659,42.33
7660,47.4
7661,48.05
7662,52.13
7663,48.14
7664,53.56
7665,45.67
7666,41.91
7667,53.25
7668,35.73
7669,44.1
7670,44.19
7671,40.24
7672,46.32
7673,63.57
7674,61.03
7675,79.25
7676,59.96
7677,44.96
7678,40.85
7679,35.2
7680,34.64
7681,34.43
7682,36.13
7683,45.79
7684,46.09
7685,42.8
7686,53.67
7687,46.87
7688,55.73
7689,45.41
7690,54.7
7691,36.39
7692,37.23
7693,30.16
7694,43.44
7695,40.91
7696,41.78
7697,47.86
7698,41.55
7699,50.05
7700,47.67
7701,50.28
7702,35.03
7703,34.83
7704,42.67
7705,29.82
7706,35.82
7707,37.81
7708,45.41
7709,43.98
7710,49.62
7711,51.7
7712,53.94
7713,48.47
7714,43.78
7715,48.09
7716,41.03
7717,34.87
7718,43.21
7719,49.45
7720,43.62
7721,51.49
7722,60.31
7723,49.06
7724,41.9
7725,52.45
7726,35.61
7727,26.95
7728,44.94
7729,39.39
7730,37.24
7731,49.33
7732,50.17
7733,41.99
7734,54.01
7735,95.71
7736,63.13
7737,56.51
7738,74.24
7739,74.26
7740,53.18
7741,46.48
7742,49.37
7743,57.68
7744,50.19
7745,49.49
7746,85.92
7747,61.96
7748,55.74
7749,59.69
7750,46.12
7751,41.22
7752,43.17
7753,49.0
7754,45.76
7755,59.23
7756,56.43
7757,55.37
7758,78.28
7759,72.59
7760,73.43
7761,91.56
7762,49.66
7763,67.4
7764,44.25
7765,58.31
7766,53.27
7767,47.93
7768,68.0
7769,80.03
7770,101.93
7771,74.62
7772,72.79
7773,43.88
7774,48.04
7775,45.38
7776,39.13
7777,47.21
7778,36.65
7779,40.58
7780,43.75
7781,47.62
7782,75.7
7783,73.42
7784,54.06
7785,59.14
7786,44.54
7787,37.89
7788,45.29
7789,46.68
7790,40.34
7791,42.49
7792,42.51
7793,57.72
7794,53.81
7795,57.39
7796,52.01
7797,44.83
7798,36.03
7799,38.71
7800,34.45
7801,37.15
7802,35.38
7803,45.96
7804,47.42
7805,44.65
7806,62.68
7807,80.07
7808,59.69
7809,46.62
7810,55.88
7811,40.75
7812,49.52
7813,45.58
7814,38.92
7815,43.64
7816,44.04
7817,42.97
7818,51.34
7819,50.75
7820,49.55
7821,39.84
7822,35.82
7823,32.62
7824,50.66
7825,55.65
7826,49.67
7827,59.3
7828,56.42
7829,61.78
7830,96.04
7831,115.97
7832,100.27
7833,127.71
7834,84.99
7835,174.97
7836,80.32
7837,50.87
7838,75.0
7839,66.25
7840,86.85
7841,130.53
7842,100.78
7843,81.22
7844,60.53
7845,61.89
7846,50.52
7847,59.65
7848,33.3
7849,27.24
7850,24.34
7851,39.0
7852,28.87
7853,39.39
7854,35.1
7855,46.37
7856,39.82
7857,44.28
7858,38.73
7859,44.29
7860,45.92
7861,30.87
7862,41.38
7863,35.25
7864,32.95
7865,46.7
7866,39.53
7867,41.82
7868,34.89
7869,35.26
7870,38.43
7871,32.06
7872,24.49
7873,13.17
7874,31.6
7875,29.88
7876,29.29
7877,26.52
7878,29.26
7879,35.12
7880,42.67
7881,31.46
7882,33.13
7883,32.29
7884,35.24
7885,29.98
7886,25.79
7887,23.31
7888,35.02
7889,34.33
7890,30.49
7891,34.58
7892,38.1
7893,23.1
7894,25.72
7895,17.07
7896,7.93
7897,16.79
7898,6.64
7899,17.68
7900,13.37
7901,25.06
7902,22.64
7903,28.05
7904,33.19
7905,31.57
7906,27.1
7907,25.62
7908,27.56
7909,28.57
7910,21.64
7911,23.32
7912,26.76
7913,32.82
7914,27.86
7915,30.72
7916,28.86
7917,23.22
7918,1.09
7919,7.36
7920,2.37
7921,-2.37
7922,-28.79
7923,0.35
7924,15.9
7925,20.51
7926,23.51
7927,17.57
7928,24.62
7929,24.16
7930,17.69
7931,18.73
7932,16.76
7933,18.59
7934,21.15
7935,9.67
7936,12.12
7937,14.15
7938,21.59
7939,15.36
7940,6.11
7941,9.49
7942,8.24
7943,-4.73
7944,14.78
7945,11.0
7946,4.65
7947,6.61
7948,14.68
7949,25.35
7950,21.88
7951,24.92
7952,26.01
7953,24.79
7954,27.72
7955,26.32
7956,20.65
7957,7.42
7958,17.44
7959,18.74
7960,25.42
7961,24.98
7962,24.61
7963,21.31
7964,19.95
7965,11.87
7966,-10.82
7967,10.01
7968,14.48
7969,28.93
7970,23.78
7971,23.26
7972,27.07
7973,27.93
7974,29.1
7975,36.16
7976,40.7
7977,34.33
7978,37.94
7979,36.45
7980,34.06
7981,35.63
7982,31.48
7983,26.03
7984,34.09
7985,36.86
7986,34.33
7987,29.78
7988,32.22
7989,17.27
7990,24.31
7991,16.36
7992,30.11
7993,30.64
7994,29.61
7995,34.34
7996,28.74
7997,39.51
7998,47.6
7999,46.66
8000,52.24
8001,65.17
8002,41.03
8003,39.78
8004,43.79
8005,41.28
8006,46.02
8007,37.62
8008,43.06
8009,41.41
8010,56.84
8011,39.97
8012,39.08
8013,36.57
8014,24.47
8015,36.47
8016,26.43
8017,32.7
8018,26.36
8019,28.68
8020,40.21
8021,36.23
8022,37.46
8023,49.24
8024,51.25
8025,58.35
8026,52.13
8027,37.92
8028,44.25
8029,46.06
8030,47.21
8031,47.53
8032,45.4
8033,62.55
8034,38.76
8035,53.68
8036,31.68
8037,36.94
8038,32.4
8039,27.02
8040,19.74
8041,24.42
8042,23.83
8043,24.61
8044,27.39
8045,32.69
8046,35.4
8047,35.22
8048,31.08
8049,35.27
8050,30.19
8051,29.75
8052,25.08
8053,24.2
8054,27.01
8055,24.54
8056,28.75
8057,30.83
8058,25.4
8059,39.36
8060,27.41
8061,27.23
8062,23.02
8063,21.89
8064,43.62
8065,41.61
8066,60.79
8067,49.69
8068,49.03
8069,71.94
8070,74.28
8071,98.4
8072,95.82
8073,78.15
8074,76.9
8075,46.84
8076,57.33
8077,51.05
8078,41.93
8079,49.47
8080,50.61
